ftimed,ftimeh,fopen,fhigh,flow,fclose,fvolume
2017.04.11,00:00,0.74967,0.75124,0.74719,0.74935,37201
2017.04.12,00:00,0.74936,0.75358,0.74694,0.75296,59772
2017.04.13,00:00,0.75282,0.75922,0.75246,0.75647,55771
2017.04.14,00:00,0.75641,0.75788,0.75528,0.75750,21420
2017.04.16,00:00,0.75728,0.75767,0.75645,0.75645,136
2017.04.17,00:00,0.75650,0.76071,0.75638,0.75878,29717
2017.04.18,00:00,0.75881,0.75928,0.75305,0.75554,54528
2017.04.19,00:00,0.75557,0.75597,0.74881,0.74926,46675
2017.04.20,00:00,0.74928,0.75436,0.74883,0.75230,46385
2017.04.21,00:00,0.75234,0.75423,0.75125,0.75355,38100
2017.04.23,00:00,0.75612,0.75681,0.75539,0.75680,583
2017.04.24,00:00,0.75674,0.75812,0.75358,0.75628,42551
2017.04.25,00:00,0.75635,0.75686,0.75172,0.75307,41878
2017.04.26,00:00,0.75312,0.75493,0.74516,0.74724,58061
2017.04.27,00:00,0.74729,0.74891,0.74368,0.74655,51797
2017.04.28,00:00,0.74656,0.74876,0.74446,0.74846,44833
2017.04.30,00:00,0.74639,0.74824,0.74639,0.74791,106
2017.05.01,00:00,0.74789,0.75369,0.74708,0.75194,29978
2017.05.02,00:00,0.75199,0.75528,0.75073,0.75314,38609
2017.05.03,00:00,0.75320,0.75426,0.74154,0.74211,43890
2017.05.04,00:00,0.74210,0.74268,0.73798,0.74091,48518
2017.05.05,00:00,0.74090,0.74232,0.73644,0.74145,52483
2017.05.07,00:00,0.74062,0.74091,0.74054,0.74064,170
2017.05.08,00:00,0.74065,0.74212,0.73743,0.73812,48064
2017.05.09,00:00,0.73810,0.73950,0.73254,0.73433,57643
2017.05.10,00:00,0.73434,0.73912,0.73357,0.73605,51908
2017.05.11,00:00,0.73431,0.73760,0.73352,0.73709,49329
2017.05.12,00:00,0.73721,0.74176,0.73677,0.73811,45346
2017.05.14,00:00,0.73870,0.73902,0.73834,0.73877,361
2017.05.15,00:00,0.73878,0.74426,0.73809,0.74116,46688
2017.05.16,00:00,0.74120,0.74347,0.73917,0.74227,52961
2017.05.17,00:00,0.74230,0.74405,0.73855,0.74348,61645
2017.05.18,00:00,0.74349,0.74637,0.74052,0.74139,73205
2017.05.19,00:00,0.74143,0.74659,0.74031,0.74520,48247
2017.05.21,00:00,0.74480,0.74480,0.74256,0.74432,386
2017.05.22,00:00,0.74433,0.74854,0.74320,0.74710,41817
2017.05.23,00:00,0.74709,0.75156,0.74629,0.74761,46916
2017.05.24,00:00,0.74762,0.75060,0.74410,0.74983,52141
2017.05.25,00:00,0.74986,0.75141,0.74491,0.74530,48298
2017.05.26,00:00,0.74531,0.74595,0.74205,0.74434,45955
2017.05.28,00:00,0.74354,0.74421,0.74350,0.74365,191
2017.05.29,00:00,0.74372,0.74486,0.74253,0.74363,24828
2017.05.30,00:00,0.74368,0.74676,0.74146,0.74603,43788
2017.05.31,00:00,0.74606,0.74742,0.74234,0.74294,47632
2017.06.01,00:00,0.74296,0.74528,0.73713,0.73828,42541
2017.06.02,00:00,0.73790,0.74460,0.73734,0.74399,30820
2017.06.04,00:00,0.74265,0.74329,0.74218,0.74310,481
2017.06.05,00:00,0.74309,0.74977,0.74213,0.74832,25774
2017.06.06,00:00,0.74834,0.75213,0.74565,0.75075,33294
2017.06.07,00:00,0.75076,0.75660,0.74993,0.75483,32899
2017.06.08,00:00,0.75490,0.75534,0.75242,0.75333,32538
2017.06.09,00:00,0.75335,0.75435,0.75186,0.75304,30952
2017.06.11,00:00,0.75305,0.75330,0.75275,0.75307,129
2017.06.12,00:00,0.75308,0.75462,0.75203,0.75387,23157
2017.06.13,00:00,0.75381,0.75640,0.75236,0.75336,26620
2017.06.14,00:00,0.75338,0.76350,0.75318,0.75856,42474
2017.06.15,00:00,0.75854,0.76306,0.75676,0.75790,39183
2017.06.16,00:00,0.75791,0.76291,0.75755,0.76172,28979
2017.06.19,00:00,0.76171,0.76284,0.75841,0.75972,26203
2017.06.20,00:00,0.75971,0.76228,0.75698,0.75786,27006
2017.06.21,00:00,0.75788,0.75810,0.75422,0.75534,30061
2017.06.22,00:00,0.75533,0.75608,0.75344,0.75403,25668
2017.06.23,00:00,0.75406,0.75819,0.75372,0.75683,21906
2017.06.25,00:00,0.75684,0.75684,0.75620,0.75658,441
2017.06.26,00:00,0.75656,0.75999,0.75616,0.75826,24154
2017.06.27,00:00,0.75827,0.76235,0.75762,0.75805,27255
2017.06.28,00:00,0.75807,0.76441,0.75765,0.76396,35592
2017.06.29,00:00,0.76394,0.76844,0.76344,0.76820,38567
2017.06.30,00:00,0.76819,0.77104,0.76653,0.76848,40918
2017.07.01,00:00,0.76845,0.76845,0.76845,0.76845,1
2017.07.02,00:00,0.76848,0.76858,0.76767,0.76778,396
2017.07.03,00:00,0.76779,0.76935,0.76427,0.76526,33278
2017.07.04,00:00,0.76525,0.76809,0.75892,0.76028,34874
2017.07.05,00:00,0.76027,0.76301,0.75695,0.76022,34301
2017.07.06,00:00,0.76024,0.76121,0.75751,0.75811,35407
2017.07.07,00:00,0.75812,0.76211,0.75704,0.76017,35439
2017.07.09,00:00,0.76018,0.76018,0.75932,0.75954,220
2017.07.10,00:00,0.75956,0.76128,0.75847,0.76045,19586
2017.07.11,00:00,0.76046,0.76407,0.76013,0.76351,22484
2017.07.12,00:00,0.76353,0.76825,0.76335,0.76772,25130
2017.07.13,00:00,0.76773,0.77379,0.76727,0.77302,25921
2017.07.14,00:00,0.77303,0.78323,0.77267,0.78232,26597
2017.07.16,00:00,0.78231,0.78300,0.78220,0.78232,244
2017.07.17,00:00,0.78221,0.78366,0.77904,0.77938,32507
2017.07.18,00:00,0.77939,0.79409,0.77847,0.79122,44766
2017.07.19,00:00,0.79121,0.79572,0.79074,0.79508,30852
2017.07.20,00:00,0.79510,0.79876,0.78957,0.79540,38507
2017.07.21,00:00,0.79541,0.79561,0.78733,0.79106,33836
2017.07.23,00:00,0.79042,0.79244,0.79034,0.79098,496
2017.07.24,00:00,0.79096,0.79656,0.79017,0.79213,29514
2017.07.25,00:00,0.79214,0.79683,0.79016,0.79345,30331
2017.07.26,00:00,0.79349,0.80120,0.78760,0.80094,45145
2017.07.27,00:00,0.80101,0.80637,0.79545,0.79631,42954
2017.07.28,00:00,0.79634,0.80055,0.79351,0.79852,38344
2017.07.30,00:00,0.79851,0.79862,0.79783,0.79816,146
2017.07.31,00:00,0.79817,0.80022,0.79543,0.79988,30649
2017.08.01,00:00,0.79992,0.80409,0.79566,0.79675,39289
2017.08.02,00:00,0.79680,0.79910,0.79396,0.79650,31676
2017.08.03,00:00,0.79653,0.79653,0.79125,0.79500,35643
2017.08.04,00:00,0.79498,0.79776,0.78897,0.79272,35829
2017.08.06,00:00,0.79164,0.79265,0.79163,0.79265,277
2017.08.07,00:00,0.79264,0.79464,0.78973,0.79110,25489
2017.08.08,00:00,0.79114,0.79410,0.78851,0.79108,31155
2017.08.09,00:00,0.79109,0.79126,0.78536,0.78855,37523
2017.08.10,00:00,0.78851,0.79089,0.78648,0.78696,31662
2017.08.11,00:00,0.78697,0.79076,0.78372,0.78925,34244
2017.08.13,00:00,0.78927,0.78959,0.78899,0.78903,130
2017.08.14,00:00,0.78892,0.79169,0.78432,0.78497,27603
2017.08.15,00:00,0.78498,0.78747,0.78060,0.78205,27953
2017.08.16,00:00,0.78206,0.79323,0.78151,0.79281,37863
2017.08.17,00:00,0.79282,0.79609,0.78785,0.78857,38290
2017.08.18,00:00,0.78858,0.79426,0.78678,0.79274,40368
2017.08.20,00:00,0.79270,0.79291,0.79255,0.79255,79
2017.08.21,00:00,0.79259,0.79487,0.79089,0.79358,24451
2017.08.22,00:00,0.79357,0.79489,0.78958,0.79112,27113
2017.08.23,00:00,0.79113,0.79168,0.78803,0.79045,32347
2017.08.24,00:00,0.79046,0.79141,0.78648,0.78999,31948
2017.08.25,00:00,0.79001,0.79519,0.78834,0.79308,33701
2017.08.27,00:00,0.79232,0.79327,0.79231,0.79326,172
2017.08.28,00:00,0.79313,0.79712,0.79239,0.79360,26684
2017.08.29,00:00,0.79365,0.79810,0.79039,0.79476,43846
2017.08.30,00:00,0.79478,0.79938,0.78885,0.79024,35971
2017.08.31,00:00,0.79023,0.79498,0.78695,0.79439,41257
2017.09.01,00:00,0.79440,0.79922,0.79198,0.79659,38307
2017.09.03,00:00,0.79480,0.79524,0.79450,0.79492,438
2017.09.04,00:00,0.79495,0.79710,0.79402,0.79445,26796
2017.09.05,00:00,0.79446,0.80262,0.79404,0.79940,38653
2017.09.06,00:00,0.79942,0.80193,0.79616,0.80004,37801
2017.09.07,00:00,0.80003,0.80468,0.79728,0.80424,38700
2017.09.08,00:00,0.80427,0.81231,0.80409,0.80513,46258
2017.09.09,00:00,0.80512,0.80512,0.80512,0.80512,1
2017.09.10,00:00,0.80546,0.80547,0.80515,0.80534,371
2017.09.11,00:00,0.80533,0.80565,0.80171,0.80268,34859
2017.09.12,00:00,0.80269,0.80472,0.79964,0.80178,36871
2017.09.13,00:00,0.80179,0.80423,0.79688,0.79824,36528
2017.09.14,00:00,0.79826,0.80145,0.79555,0.79987,39464
2017.09.15,00:00,0.79980,0.80320,0.79846,0.80017,35454
2017.09.17,00:00,0.79970,0.79970,0.79928,0.79942,111
2017.09.18,00:00,0.79952,0.80333,0.79381,0.79575,30514
2017.09.19,00:00,0.79577,0.80180,0.79567,0.80078,37966
2017.09.20,00:00,0.80077,0.81017,0.79843,0.80318,43836
2017.09.21,00:00,0.80322,0.80330,0.79150,0.79307,40250
2017.09.22,00:00,0.79309,0.79844,0.79063,0.79602,30651
2017.09.24,00:00,0.79605,0.79605,0.79485,0.79520,216
2017.09.25,00:00,0.79523,0.79716,0.79244,0.79307,30449
2017.09.26,00:00,0.79310,0.79467,0.78574,0.78857,36006
2017.09.27,00:00,0.78858,0.78864,0.78343,0.78492,37436
2017.09.28,00:00,0.78496,0.78584,0.77976,0.78525,29567
2017.09.29,00:00,0.78530,0.78530,0.78147,0.78356,31966
2017.10.01,00:00,0.78353,0.78353,0.78320,0.78335,97
2017.10.02,00:00,0.78334,0.78458,0.77934,0.78301,32159
2017.10.03,00:00,0.78299,0.78366,0.77838,0.78316,33249
2017.10.04,00:00,0.78317,0.78731,0.78279,0.78572,30710
2017.10.05,00:00,0.78570,0.78635,0.77848,0.77922,27647
2017.10.06,00:00,0.77924,0.77964,0.77312,0.77732,36366
2017.10.08,00:00,0.77684,0.77746,0.77678,0.77740,230
2017.10.09,00:00,0.77742,0.77803,0.77457,0.77509,16909
2017.10.10,00:00,0.77510,0.77951,0.77480,0.77765,23241
2017.10.11,00:00,0.77766,0.78071,0.77690,0.77865,25142
2017.10.12,00:00,0.77871,0.78339,0.77861,0.78207,29367
2017.10.13,00:00,0.78205,0.78953,0.78188,0.78865,30604
2017.10.15,00:00,0.78848,0.78856,0.78803,0.78824,136
2017.10.16,00:00,0.78825,0.78878,0.78411,0.78514,27445
2017.10.17,00:00,0.78515,0.78588,0.78164,0.78432,25979
2017.10.18,00:00,0.78433,0.78561,0.78172,0.78463,25982
2017.10.19,00:00,0.78464,0.78820,0.78391,0.78754,33946
2017.10.20,00:00,0.78755,0.78803,0.78065,0.78125,32442
2017.10.22,00:00,0.78129,0.78192,0.78083,0.78120,468
2017.10.23,00:00,0.78119,0.78324,0.77942,0.78066,24977
2017.10.24,00:00,0.78068,0.78228,0.77686,0.77726,30256
2017.10.25,00:00,0.77727,0.77821,0.76883,0.77023,33889
2017.10.26,00:00,0.77025,0.77179,0.76539,0.76585,32873
2017.10.27,00:00,0.76587,0.76764,0.76231,0.76749,35912
2017.10.29,00:00,0.76750,0.76753,0.76696,0.76705,218
2017.10.30,00:00,0.76706,0.76893,0.76537,0.76859,25831
2017.10.31,00:00,0.76858,0.76972,0.76379,0.76545,27041
2017.11.01,00:00,0.76552,0.76938,0.76463,0.76747,32319
2017.11.02,00:00,0.76746,0.77279,0.76710,0.77121,32340
2017.11.03,00:00,0.77123,0.77140,0.76373,0.76492,25202
2017.11.05,00:00,0.76491,0.76491,0.76491,0.76491,1
2017.11.06,00:00,0.76475,0.76902,0.76366,0.76894,20588
2017.11.07,00:00,0.76896,0.76986,0.76254,0.76430,25164
2017.11.08,00:00,0.76427,0.76830,0.76387,0.76760,24956
2017.11.09,00:00,0.76749,0.76919,0.76478,0.76777,28753
2017.11.10,00:00,0.76779,0.76931,0.76522,0.76575,26347
2017.11.13,00:00,0.76512,0.76638,0.76149,0.76228,21757
2017.11.14,00:00,0.76215,0.76479,0.76078,0.76296,27069
2017.11.15,00:00,0.76289,0.76306,0.75715,0.75868,33993
2017.11.16,00:00,0.75867,0.76075,0.75686,0.75861,25621
2017.11.17,00:00,0.75853,0.76062,0.75340,0.75624,27348
2017.11.20,00:00,0.75644,0.75718,0.75422,0.75479,22199
2017.11.21,00:00,0.75480,0.75884,0.75302,0.75758,26049
2017.11.22,00:00,0.75759,0.76216,0.75534,0.76162,25686
2017.11.23,00:00,0.76143,0.76367,0.76019,0.76233,21644
2017.11.24,00:00,0.76240,0.76303,0.76048,0.76124,20867
2017.11.26,00:00,0.76119,0.76119,0.76119,0.76119,1
2017.11.27,00:00,0.76150,0.76429,0.75912,0.76005,24592
2017.11.28,00:00,0.76004,0.76182,0.75862,0.75932,24768
2017.11.29,00:00,0.75930,0.76059,0.75515,0.75693,23836
2017.11.30,00:00,0.75699,0.75925,0.75547,0.75649,28277
2017.12.01,00:00,0.75644,0.76370,0.75495,0.76091,40620
2017.12.03,00:00,0.76057,0.76091,0.76057,0.76091,6
2017.12.04,00:00,0.75883,0.76121,0.75775,0.75959,27662
2017.12.05,00:00,0.75966,0.76518,0.75930,0.76052,27582
2017.12.06,00:00,0.76056,0.76317,0.75567,0.75616,24912
2017.12.07,00:00,0.75610,0.75676,0.75034,0.75093,23883
2017.12.08,00:00,0.75091,0.75318,0.74991,0.75052,23885
2017.12.09,00:00,0.75073,0.75073,0.75073,0.75073,1
2017.12.10,00:00,0.75052,0.75073,0.75052,0.75052,7
2017.12.11,00:00,0.75048,0.75435,0.74996,0.75248,21523
2017.12.12,00:00,0.75247,0.75783,0.75168,0.75561,19256
2017.12.13,00:00,0.75559,0.76377,0.75506,0.76348,27871
2017.12.14,00:00,0.76351,0.76777,0.76259,0.76645,29770
2017.12.15,00:00,0.76644,0.76922,0.76334,0.76346,22051
2017.12.16,00:00,0.76410,0.76410,0.76346,0.76410,3
2017.12.17,00:00,0.76411,0.76411,0.76410,0.76410,4
2017.12.18,00:00,0.76428,0.76757,0.76380,0.76580,22876
2017.12.19,00:00,0.76575,0.76820,0.76442,0.76606,22573
2017.12.20,00:00,0.76607,0.76777,0.76494,0.76648,21384
2017.12.21,00:00,0.76645,0.77054,0.76517,0.77003,20274
2017.12.22,00:00,0.77010,0.77183,0.76983,0.77139,20486
2017.12.26,00:00,0.77200,0.77278,0.77093,0.77262,18141
2017.12.27,00:00,0.77256,0.77770,0.77211,0.77663,18887
2017.12.28,00:00,0.77646,0.78077,0.77634,0.77951,15692
2017.12.29,00:00,0.77954,0.78229,0.77867,0.78096,17471
2018.01.01,00:00,0.78011,0.78011,0.78011,0.78011,1
2018.01.02,00:00,0.78376,0.78427,0.78138,0.78273,15191
2018.01.03,00:00,0.78279,0.78430,0.78034,0.78336,24480
2018.01.04,00:00,0.78339,0.78646,0.78125,0.78621,24435
2018.01.05,00:00,0.78623,0.78676,0.78331,0.78600,22094
2018.01.08,00:00,0.78628,0.78706,0.78251,0.78393,18282
2018.01.09,00:00,0.78403,0.78627,0.78056,0.78218,24708
2018.01.10,00:00,0.78221,0.78653,0.78064,0.78411,34618
2018.01.11,00:00,0.78410,0.78926,0.78360,0.78898,31836
2018.01.12,00:00,0.78896,0.79028,0.78462,0.78863,29703
