ftimed,ftimeh,fopen,fhigh,flow,fclose,fvolume
2013.12.12,00:00,1.63770,1.64170,1.63200,1.63490,28055
2013.12.13,00:00,1.63480,1.63600,1.62610,1.62950,25686
2013.12.16,00:00,1.62950,1.63480,1.62880,1.63030,24846
2013.12.17,00:00,1.63040,1.63350,1.62180,1.62600,25047
2013.12.18,00:00,1.62600,1.64840,1.62600,1.63940,36762
2013.12.19,00:00,1.63930,1.64070,1.63340,1.63680,29016
2013.12.20,00:00,1.63680,1.63940,1.63150,1.63410,28081
2013.12.23,00:00,1.63380,1.63740,1.63230,1.63550,21333
2013.12.24,00:00,1.63550,1.63800,1.63210,1.63680,16930
2013.12.26,00:00,1.63720,1.64360,1.63670,1.64180,13875
2013.12.27,00:00,1.64190,1.65770,1.64040,1.64700,30354
2013.12.30,00:00,1.64690,1.65310,1.64580,1.65020,23564
2013.12.31,00:00,1.65020,1.65780,1.64730,1.65720,19429
2014.01.02,00:00,1.65860,1.66030,1.64100,1.64400,30973
2014.01.03,00:00,1.64410,1.64730,1.63940,1.64030,30657
2014.01.06,00:00,1.63980,1.64330,1.63360,1.64000,29089
2014.01.07,00:00,1.64000,1.64370,1.63730,1.64030,25406
2014.01.08,00:00,1.64030,1.64710,1.63760,1.64490,28905
2014.01.09,00:00,1.64490,1.64950,1.64400,1.64790,24017
2014.01.10,00:00,1.64800,1.65160,1.64010,1.64840,28334
2014.01.13,00:00,1.64850,1.65070,1.63470,1.63940,21588
2014.01.14,00:00,1.63940,1.64630,1.63650,1.64420,27692
2014.01.15,00:00,1.64420,1.64440,1.63210,1.63720,26894
2014.01.16,00:00,1.63720,1.63820,1.63130,1.63530,27796
2014.01.17,00:00,1.63530,1.64570,1.63080,1.64080,25194
2014.01.20,00:00,1.64180,1.64510,1.63950,1.64370,17308
2014.01.21,00:00,1.64360,1.64840,1.63980,1.64700,24556
2014.01.22,00:00,1.64700,1.65850,1.64480,1.65760,27204
2014.01.23,00:00,1.65770,1.66350,1.65560,1.66320,31742
2014.01.24,00:00,1.66320,1.66670,1.64790,1.65000,32402
2014.01.27,00:00,1.65030,1.65880,1.64730,1.65810,26705
2014.01.28,00:00,1.65810,1.66240,1.65350,1.65810,25646
2014.01.29,00:00,1.65810,1.66060,1.65270,1.65530,29827
2014.01.30,00:00,1.65530,1.65660,1.64440,1.64740,30804
2014.01.31,00:00,1.64740,1.64970,1.64260,1.64380,32613
2014.02.03,00:00,1.64200,1.64390,1.62880,1.63050,31818
2014.02.04,00:00,1.63050,1.63430,1.62560,1.63250,28507
2014.02.05,00:00,1.63250,1.63400,1.62510,1.63100,27833
2014.02.06,00:00,1.63100,1.63480,1.62720,1.63250,28406
2014.02.07,00:00,1.63250,1.64170,1.63010,1.64160,26892
2014.02.10,00:00,1.64150,1.64260,1.63820,1.64050,19392
2014.02.11,00:00,1.64050,1.64860,1.63900,1.64500,28481
2014.02.12,00:00,1.64500,1.65980,1.64240,1.65910,28002
2014.02.13,00:00,1.65910,1.66720,1.65910,1.66540,29688
2014.02.14,00:00,1.66530,1.67460,1.66430,1.67440,25235
2014.02.17,00:00,1.67650,1.68210,1.66940,1.67050,22341
2014.02.18,00:00,1.67040,1.67400,1.66540,1.66750,26211
2014.02.19,00:00,1.66750,1.67320,1.66350,1.66830,26892
2014.02.20,00:00,1.66830,1.66970,1.66240,1.66520,26551
2014.02.21,00:00,1.66520,1.67240,1.66120,1.66360,26880
2014.02.24,00:00,1.66360,1.66770,1.65820,1.66540,23601
2014.02.25,00:00,1.66540,1.67260,1.66410,1.66640,25852
2014.02.26,00:00,1.66640,1.66980,1.66200,1.66700,26841
2014.02.27,00:00,1.66690,1.66960,1.66160,1.66820,26808
2014.02.28,00:00,1.66830,1.67680,1.66750,1.67430,27315
2014.03.03,00:00,1.67120,1.67490,1.66520,1.66560,29310
2014.03.04,00:00,1.66560,1.67150,1.66390,1.66690,25818
2014.03.05,00:00,1.66690,1.67410,1.66550,1.67160,26778
2014.03.06,00:00,1.67160,1.67770,1.66840,1.67360,29938
2014.03.07,00:00,1.67360,1.67850,1.67060,1.67230,26639
2014.03.10,00:00,1.67300,1.67400,1.66210,1.66430,23127
2014.03.11,00:00,1.66420,1.66520,1.65950,1.66150,23119
2014.03.12,00:00,1.66150,1.66340,1.65670,1.66210,26176
2014.03.13,00:00,1.66190,1.67170,1.66060,1.66240,47441
2014.03.14,00:00,1.66230,1.66480,1.65860,1.66450,30340
2014.03.17,00:00,1.66430,1.66650,1.66040,1.66350,19204
2014.03.18,00:00,1.66350,1.66470,1.65440,1.65900,22422
2014.03.19,00:00,1.65900,1.66530,1.65060,1.65400,30087
2014.03.20,00:00,1.65400,1.65670,1.64780,1.65010,25330
2014.03.21,00:00,1.65020,1.65190,1.64740,1.64970,21033
2014.03.24,00:00,1.64640,1.65350,1.64620,1.64960,21022
2014.03.25,00:00,1.64970,1.65480,1.64810,1.65280,24586
2014.03.26,00:00,1.65280,1.65960,1.65080,1.65810,25421
2014.03.27,00:00,1.65810,1.66460,1.65540,1.66080,23055
2014.03.28,00:00,1.66090,1.66490,1.65960,1.66400,23412
2014.03.31,00:00,1.66550,1.66830,1.66110,1.66610,28079
2014.04.01,00:00,1.66620,1.66740,1.66180,1.66240,19381
2014.04.02,00:00,1.66240,1.66630,1.66190,1.66250,19042
2014.04.03,00:00,1.66240,1.66600,1.65690,1.65960,24496
2014.04.04,00:00,1.65960,1.66050,1.65520,1.65660,23783
2014.04.07,00:00,1.65720,1.66230,1.65640,1.66050,18461
2014.04.08,00:00,1.66050,1.67540,1.66030,1.67460,23157
2014.04.09,00:00,1.67460,1.67990,1.67230,1.67920,20582
2014.04.10,00:00,1.67920,1.68190,1.67550,1.67820,19964
2014.04.11,00:00,1.67830,1.67860,1.67160,1.67300,19705
2014.04.14,00:00,1.67190,1.67420,1.66950,1.67270,18342
2014.04.15,00:00,1.67270,1.67480,1.66690,1.67260,18375
2014.04.16,00:00,1.67260,1.68160,1.67190,1.67950,20592
2014.04.17,00:00,1.67960,1.68410,1.67860,1.67940,17333
2014.04.18,00:00,1.67920,1.68010,1.67730,1.68010,9936
2014.04.21,00:00,1.67920,1.68170,1.67810,1.67900,10741
2014.04.22,00:00,1.67910,1.68380,1.67850,1.68220,16983
2014.04.23,00:00,1.68220,1.68350,1.67620,1.67800,19410
2014.04.24,00:00,1.67810,1.68050,1.67640,1.68010,17750
2014.04.25,00:00,1.68010,1.68280,1.67890,1.67980,14307
2014.04.28,00:00,1.68040,1.68570,1.67770,1.68060,19451
2014.04.29,00:00,1.68060,1.68460,1.67910,1.68260,19860
2014.04.30,00:00,1.68260,1.69000,1.68060,1.68710,22599
2014.05.01,00:00,1.68700,1.69170,1.68690,1.68910,16092
2014.05.02,00:00,1.68910,1.68940,1.68210,1.68740,20557
2014.05.05,00:00,1.68860,1.68860,1.68530,1.68660,11782
2014.05.06,00:00,1.68660,1.69960,1.68650,1.69750,29334
2014.05.07,00:00,1.69740,1.69850,1.69490,1.69520,30300
2014.05.08,00:00,1.69530,1.69740,1.69230,1.69320,27069
2014.05.09,00:00,1.69310,1.69380,1.68310,1.68480,18830
2014.05.12,00:00,1.68430,1.69020,1.68430,1.68670,14907
2014.05.13,00:00,1.68670,1.68820,1.68180,1.68240,17647
2014.05.14,00:00,1.68240,1.68740,1.67520,1.67650,21178
2014.05.15,00:00,1.67660,1.68050,1.67320,1.67890,19442
2014.05.16,00:00,1.67880,1.68380,1.67820,1.68130,13386
2014.05.19,00:00,1.68140,1.68430,1.68040,1.68120,18569
2014.05.20,00:00,1.68130,1.68640,1.68010,1.68380,14719
2014.05.21,00:00,1.68370,1.69200,1.68310,1.68980,19895
2014.05.22,00:00,1.68980,1.69170,1.68500,1.68690,17940
2014.05.23,00:00,1.68700,1.68740,1.68120,1.68280,16340
2014.05.26,00:00,1.68360,1.68520,1.68260,1.68420,11680
2014.05.27,00:00,1.68420,1.68810,1.67820,1.68080,18186
2014.05.28,00:00,1.68080,1.68140,1.66960,1.67090,18437
2014.05.29,00:00,1.67070,1.67390,1.66920,1.67160,15318
2014.05.30,00:00,1.67160,1.67770,1.67140,1.67600,16335
2014.06.02,00:00,1.67660,1.67680,1.67240,1.67450,15554
2014.06.03,00:00,1.67450,1.67810,1.67300,1.67480,18739
2014.06.04,00:00,1.67470,1.67670,1.66970,1.67350,35088
2014.06.05,00:00,1.67360,1.68240,1.67220,1.68180,24960
2014.06.06,00:00,1.68170,1.68440,1.67790,1.68020,21533
2014.06.09,00:00,1.68050,1.68310,1.67820,1.68010,18585
2014.06.10,00:00,1.68010,1.68160,1.67420,1.67550,22737
2014.06.11,00:00,1.67550,1.68090,1.67360,1.67860,20086
2014.06.12,00:00,1.67870,1.69300,1.67850,1.69260,26352
2014.06.13,00:00,1.69260,1.69900,1.69210,1.69590,25919
2014.06.16,00:00,1.69710,1.70090,1.69580,1.69820,20216
2014.06.17,00:00,1.69810,1.69880,1.69360,1.69610,21382
2014.06.18,00:00,1.69610,1.70010,1.69220,1.69920,27493
2014.06.19,00:00,1.69920,1.70620,1.69790,1.70400,25066
2014.06.20,00:00,1.70380,1.70590,1.70020,1.70150,21358
2014.06.23,00:00,1.70140,1.70480,1.70010,1.70260,19763
2014.06.24,00:00,1.70260,1.70300,1.69640,1.69840,25346
2014.06.25,00:00,1.69850,1.70040,1.69510,1.69820,18092
2014.06.26,00:00,1.69820,1.70390,1.69710,1.70250,19716
2014.06.27,00:00,1.70250,1.70510,1.70060,1.70350,17855
2014.06.30,00:00,1.70320,1.71140,1.70080,1.71050,19051
2014.07.01,00:00,1.71050,1.71650,1.70950,1.71500,18489
2014.07.02,00:00,1.71500,1.71770,1.71390,1.71650,19537
2014.07.03,00:00,1.71640,1.71650,1.71030,1.71540,21293
2014.07.04,00:00,1.71540,1.71780,1.71300,1.71560,19441
2014.07.07,00:00,1.71660,1.71660,1.71070,1.71260,27267
2014.07.08,00:00,1.71260,1.71470,1.70840,1.71320,31003
2014.07.09,00:00,1.71300,1.71600,1.70930,1.71560,35334
2014.07.10,00:00,1.71560,1.71660,1.71030,1.71310,35169
2014.07.11,00:00,1.71310,1.71490,1.70980,1.71230,30230
2014.07.14,00:00,1.71210,1.71430,1.70690,1.70820,21802
2014.07.15,00:00,1.70820,1.71900,1.70580,1.71420,26529
2014.07.16,00:00,1.71410,1.71490,1.71120,1.71350,24435
2014.07.17,00:00,1.71370,1.71420,1.70840,1.70980,23614
2014.07.18,00:00,1.70990,1.71170,1.70350,1.70860,26052
2014.07.21,00:00,1.70850,1.70980,1.70550,1.70750,20631
2014.07.22,00:00,1.70750,1.70820,1.70400,1.70640,21620
2014.07.23,00:00,1.70640,1.70940,1.70230,1.70420,22658
2014.07.24,00:00,1.70420,1.70520,1.69650,1.69850,22077
2014.07.25,00:00,1.69850,1.69970,1.69600,1.69760,21221
2014.07.28,00:00,1.69780,1.69990,1.69710,1.69820,18234
2014.07.29,00:00,1.69830,1.69940,1.69330,1.69420,21864
2014.07.30,00:00,1.69420,1.69530,1.68880,1.69120,28843
2014.07.31,00:00,1.69120,1.69250,1.68560,1.68840,24306
2014.08.01,00:00,1.68840,1.68920,1.68150,1.68290,30046
2014.08.04,00:00,1.68330,1.68630,1.68130,1.68620,21389
2014.08.05,00:00,1.68620,1.68880,1.68440,1.68840,23024
2014.08.06,00:00,1.68840,1.68860,1.68200,1.68520,23187
2014.08.07,00:00,1.68520,1.68620,1.68220,1.68310,24456
2014.08.08,00:00,1.68310,1.68330,1.67650,1.67730,27759
2014.08.11,00:00,1.67790,1.67950,1.67690,1.67860,15282
2014.08.12,00:00,1.67850,1.68150,1.67550,1.68100,25907
2014.08.13,00:00,1.68100,1.68430,1.66840,1.66870,44427
2014.08.14,00:00,1.66860,1.66950,1.66560,1.66850,32290
2014.08.15,00:00,1.66850,1.67000,1.66750,1.66900,32335
2014.08.18,00:00,1.67330,1.67370,1.67120,1.67260,18301
2014.08.19,00:00,1.67260,1.67270,1.66100,1.66150,21601
2014.08.20,00:00,1.66160,1.66770,1.65890,1.65930,25250
2014.08.21,00:00,1.65940,1.66000,1.65630,1.65780,22311
2014.08.22,00:00,1.65790,1.65960,1.65600,1.65720,23093
2014.08.25,00:00,1.65470,1.65970,1.65360,1.65780,19867
2014.08.26,00:00,1.65770,1.65940,1.65370,1.65380,23529
2014.08.27,00:00,1.65380,1.66030,1.65350,1.65750,25499
2014.08.28,00:00,1.65740,1.66120,1.65660,1.65850,27299
2014.08.29,00:00,1.65850,1.66120,1.65610,1.66030,26351
2014.09.01,00:00,1.65930,1.66430,1.65850,1.66070,26335
2014.09.02,00:00,1.66070,1.66140,1.64660,1.64680,39447
2014.09.03,00:00,1.64690,1.64960,1.64390,1.64600,38743
2014.09.04,00:00,1.64600,1.64650,1.63270,1.63290,44512
2014.09.05,00:00,1.63270,1.63400,1.62820,1.63310,42542
2014.09.08,00:00,1.61800,1.62320,1.60970,1.61040,68095
2014.09.09,00:00,1.61030,1.61550,1.60620,1.61040,71359
2014.09.10,00:00,1.61030,1.62290,1.60510,1.62100,75396
2014.09.11,00:00,1.62090,1.62690,1.61840,1.62530,71531
2014.09.12,00:00,1.62530,1.62750,1.62040,1.62630,61204
2014.09.15,00:00,1.62750,1.62750,1.62190,1.62310,52091
2014.09.16,00:00,1.62310,1.63100,1.61600,1.62720,69372
2014.09.17,00:00,1.62720,1.63570,1.62470,1.62780,75389
2014.09.18,00:00,1.62790,1.64070,1.62450,1.63890,75241
2014.09.19,00:00,1.63900,1.65230,1.62820,1.62860,95422
2014.09.22,00:00,1.63060,1.63670,1.62860,1.63600,56902
2014.09.23,00:00,1.63590,1.64140,1.63020,1.63900,60443
2014.09.24,00:00,1.63900,1.64130,1.63260,1.63390,51998
2014.09.25,00:00,1.63380,1.63410,1.62740,1.63160,71297
2014.09.26,00:00,1.63160,1.63310,1.62360,1.62430,56893
2014.09.29,00:00,1.62360,1.62730,1.62130,1.62400,57216
2014.09.30,00:00,1.62400,1.62860,1.61650,1.62120,74082
2014.10.01,00:00,1.62120,1.62380,1.61610,1.61840,65852
2014.10.02,00:00,1.61840,1.62490,1.61110,1.61430,86091
2014.10.03,00:00,1.61430,1.61570,1.59500,1.59680,62416
2014.10.06,00:00,1.59600,1.60980,1.59530,1.60820,49093
2014.10.07,00:00,1.60820,1.61280,1.60250,1.60950,68969
2014.10.08,00:00,1.60950,1.61810,1.60310,1.61670,75905
2014.10.09,00:00,1.61660,1.62250,1.61030,1.61160,78879
2014.10.10,00:00,1.61160,1.61350,1.60080,1.60740,64007
2014.10.13,00:00,1.60730,1.61260,1.60500,1.60830,66166
2014.10.14,00:00,1.60840,1.60960,1.58960,1.59020,69251
2014.10.15,00:00,1.59020,1.60680,1.58730,1.60190,111957
2014.10.16,00:00,1.60200,1.60960,1.59400,1.60860,101792
2014.10.17,00:00,1.60860,1.61250,1.60290,1.60910,69148
2014.10.20,00:00,1.61040,1.61780,1.60790,1.61640,54541
2014.10.21,00:00,1.61630,1.61830,1.61080,1.61120,61248
2014.10.22,00:00,1.61130,1.61300,1.60110,1.60500,61707
2014.10.23,00:00,1.60500,1.60590,1.59930,1.60290,60426
2014.10.24,00:00,1.60290,1.60970,1.60160,1.60820,54223
2014.10.27,00:00,1.60810,1.61460,1.60800,1.61200,42821
2014.10.28,00:00,1.61200,1.61820,1.60870,1.61290,56931
2014.10.29,00:00,1.61290,1.61610,1.60020,1.60090,58192
2014.10.30,00:00,1.60080,1.60370,1.59500,1.60000,66058
2014.10.31,00:00,1.59990,1.60100,1.59400,1.59950,83389
2014.11.03,00:00,1.59960,1.60180,1.59260,1.59740,28589
2014.11.04,00:00,1.59770,1.60140,1.59640,1.59970,22727
2014.11.05,00:00,1.59970,1.60230,1.58680,1.59750,53936
2014.11.06,00:00,1.59750,1.60010,1.58320,1.58340,59162
2014.11.07,00:00,1.58340,1.58860,1.57890,1.58740,55537
2014.11.10,00:00,1.58860,1.59160,1.58440,1.58470,53734
2014.11.11,00:00,1.58470,1.59430,1.58330,1.59160,59382
2014.11.12,00:00,1.59170,1.59400,1.57750,1.57840,88010
2014.11.13,00:00,1.57840,1.57870,1.56930,1.57080,63129
2014.11.14,00:00,1.57080,1.57110,1.55920,1.56710,77587
2014.11.17,00:00,1.56820,1.57350,1.56210,1.56390,56104
2014.11.18,00:00,1.56390,1.56780,1.56290,1.56300,55825
2014.11.19,00:00,1.56300,1.57190,1.55890,1.56740,70364
2014.11.20,00:00,1.56740,1.57370,1.56310,1.56950,78560
2014.11.21,00:00,1.56940,1.57130,1.56250,1.56600,92262
2014.11.24,00:00,1.56340,1.57130,1.56270,1.57030,69140
2014.11.25,00:00,1.57020,1.57340,1.56470,1.57080,74742
2014.11.26,00:00,1.57080,1.58040,1.56780,1.57960,72204
2014.11.27,00:00,1.57960,1.58250,1.57160,1.57370,75141
2014.11.28,00:00,1.57360,1.57410,1.56130,1.56390,79820
2014.12.01,00:00,1.56430,1.57630,1.55840,1.57380,97092
2014.12.02,00:00,1.57370,1.57420,1.56300,1.56360,72708
2014.12.03,00:00,1.56360,1.57180,1.56180,1.56840,79625
2014.12.04,00:00,1.56840,1.57250,1.56420,1.56750,105531
2014.12.05,00:00,1.56740,1.56940,1.55670,1.55710,79217
2014.12.08,00:00,1.55840,1.56780,1.55400,1.56450,68298
2014.12.09,00:00,1.56450,1.57160,1.56250,1.56650,95852
2014.12.10,00:00,1.56650,1.57180,1.56460,1.57100,82356
2014.12.11,00:00,1.57100,1.57560,1.56510,1.57170,90509
2014.12.12,00:00,1.57160,1.57450,1.56930,1.57170,82534
2014.12.15,00:00,1.57270,1.57450,1.56000,1.56330,89446
2014.12.16,00:00,1.56340,1.57850,1.56110,1.57360,103000
2014.12.17,00:00,1.57350,1.57530,1.55390,1.55690,131365
2014.12.18,00:00,1.55690,1.56760,1.55480,1.56700,94656
2014.12.19,00:00,1.56700,1.56810,1.56040,1.56250,72586
2014.12.22,00:00,1.56270,1.56640,1.55720,1.55790,48554
2014.12.23,00:00,1.55790,1.56070,1.54850,1.55040,64086
2014.12.24,00:00,1.55030,1.55630,1.54980,1.55590,51026
2014.12.26,00:00,1.55570,1.55660,1.55360,1.55530,35668
2014.12.29,00:00,1.55530,1.55840,1.55060,1.55110,48145
2014.12.30,00:00,1.55120,1.55730,1.55000,1.55560,53949
2014.12.31,00:00,1.55560,1.56200,1.55490,1.55750,52854
2015.01.02,00:00,1.55380,1.55460,1.53260,1.53320,52071
2015.01.05,00:00,1.53010,1.53190,1.51840,1.52540,89311
2015.01.06,00:00,1.52550,1.52730,1.51480,1.51510,89167
2015.01.07,00:00,1.51510,1.51570,1.50530,1.51070,93843
2015.01.08,00:00,1.51070,1.51160,1.50330,1.50820,70842
2015.01.09,00:00,1.50820,1.51740,1.50760,1.51630,84924
2015.01.12,00:00,1.51780,1.51920,1.50970,1.51710,10764
2015.01.13,00:00,1.51700,1.51900,1.50760,1.51590,13067
2015.01.14,00:00,1.51580,1.52680,1.51440,1.52330,15036
2015.01.15,00:00,1.52320,1.52650,1.51490,1.51810,35573
2015.01.16,00:00,1.51820,1.52330,1.50730,1.51490,21147
2015.01.19,00:00,1.51290,1.51770,1.51070,1.51110,20305
2015.01.20,00:00,1.51100,1.51980,1.50560,1.51460,12610
2015.01.21,00:00,1.51450,1.51780,1.50750,1.51400,18732
2015.01.22,00:00,1.51410,1.52110,1.49700,1.50090,22712
2015.01.23,00:00,1.50070,1.50340,1.49500,1.49900,21376
2015.01.26,00:00,1.50090,1.51020,1.49860,1.50740,15827
2015.01.27,00:00,1.50780,1.52220,1.50580,1.51950,17596
2015.01.28,00:00,1.51940,1.52170,1.51340,1.51490,17103
2015.01.29,00:00,1.51360,1.51610,1.50170,1.50630,14206
2015.01.30,00:00,1.50640,1.50940,1.49870,1.50600,15521
2015.02.02,00:00,1.50860,1.50990,1.50040,1.50370,12636
2015.02.03,00:00,1.50360,1.51970,1.49870,1.51660,14339
2015.02.04,00:00,1.51650,1.52490,1.51370,1.51820,12826
2015.02.05,00:00,1.51840,1.53420,1.51640,1.53260,13467
2015.02.06,00:00,1.53250,1.53500,1.52090,1.52480,13158
2015.02.09,00:00,1.52270,1.52650,1.51990,1.52140,11238
2015.02.10,00:00,1.52160,1.52740,1.51950,1.52520,11747
2015.02.11,00:00,1.52530,1.52980,1.52170,1.52350,11568
2015.02.12,00:00,1.52330,1.54130,1.52070,1.53820,16898
2015.02.13,00:00,1.53810,1.54200,1.53690,1.53980,12729
2015.02.16,00:00,1.54240,1.54380,1.53640,1.53770,7604
2015.02.17,00:00,1.53570,1.54010,1.53140,1.53510,11551
2015.02.18,00:00,1.53500,1.54780,1.53400,1.54350,14268
2015.02.19,00:00,1.54340,1.54640,1.54020,1.54130,10920
2015.02.20,00:00,1.54120,1.54320,1.53420,1.53940,14346
2015.02.23,00:00,1.53960,1.54730,1.53310,1.54560,8183
2015.02.24,00:00,1.54550,1.54720,1.54000,1.54540,10136
2015.02.25,00:00,1.54550,1.55370,1.54450,1.55270,9185
2015.02.26,00:00,1.55280,1.55500,1.53930,1.54050,12125
2015.02.27,00:00,1.54060,1.54570,1.53820,1.54320,11684
2015.03.02,00:00,1.54200,1.54270,1.53500,1.53630,8151
2015.03.03,00:00,1.53620,1.53960,1.53430,1.53590,7874
2015.03.04,00:00,1.53600,1.53700,1.52500,1.52630,9763
2015.03.05,00:00,1.52620,1.52680,1.52130,1.52390,11044
2015.03.06,00:00,1.52380,1.52540,1.50300,1.50380,12213
2015.03.09,00:00,1.50350,1.51350,1.50310,1.51270,7813
2015.03.10,00:00,1.51280,1.51280,1.50270,1.50520,13694
2015.03.11,00:00,1.50530,1.50950,1.48920,1.49280,14630
2015.03.12,00:00,1.49290,1.50250,1.48480,1.48840,14971
2015.03.13,00:00,1.48850,1.48950,1.46970,1.47410,12773
2015.03.16,00:00,1.47350,1.48510,1.47350,1.48250,10083
2015.03.17,00:00,1.48240,1.48440,1.47220,1.47440,11184
2015.03.18,00:00,1.47430,1.51690,1.46330,1.49560,25361
2015.03.19,00:00,1.49570,1.50080,1.46870,1.47530,22565
2015.03.20,00:00,1.47520,1.49870,1.47200,1.49520,17160
2015.03.23,00:00,1.49710,1.49730,1.48370,1.49530,18432
2015.03.24,00:00,1.49540,1.49830,1.48410,1.48430,16623
2015.03.25,00:00,1.48440,1.49520,1.48290,1.48830,14174
2015.03.26,00:00,1.48840,1.49930,1.48050,1.48490,14365
2015.03.27,00:00,1.48500,1.49200,1.47950,1.48770,14054
2015.03.30,00:00,1.48860,1.48990,1.47510,1.47990,11506
2015.03.31,00:00,1.48000,1.48700,1.47540,1.48220,12803
2015.04.01,00:00,1.48230,1.48700,1.47380,1.48260,14630
2015.04.02,00:00,1.48250,1.48670,1.47750,1.48310,11802
2015.04.03,00:00,1.48300,1.49430,1.48090,1.49140,7884
2015.04.06,00:00,1.49110,1.49800,1.48690,1.48890,5349
2015.04.07,00:00,1.48880,1.49190,1.48010,1.48130,11991
2015.04.08,00:00,1.48120,1.49710,1.48070,1.48680,14191
2015.04.09,00:00,1.48690,1.48840,1.46830,1.47060,11713
2015.04.10,00:00,1.47070,1.47230,1.45850,1.46290,11866
2015.04.13,00:00,1.46300,1.46800,1.45640,1.46740,10113
2015.04.14,00:00,1.46700,1.48000,1.46020,1.47750,14379
2015.04.15,00:00,1.47740,1.48520,1.46990,1.48320,14501
2015.04.16,00:00,1.48330,1.49680,1.48100,1.49320,15670
2015.04.17,00:00,1.49330,1.50530,1.49160,1.49610,73269
2015.04.20,00:00,1.49680,1.49840,1.48880,1.49030,62721
2015.04.21,00:00,1.49030,1.49730,1.48560,1.49270,66058
2015.04.22,00:00,1.49250,1.50790,1.49130,1.50330,77365
2015.04.23,00:00,1.50340,1.50690,1.49590,1.50570,71818
2015.04.24,00:00,1.50570,1.51870,1.50260,1.51870,79215
2015.04.27,00:00,1.51810,1.52610,1.51060,1.52280,64388
2015.04.28,00:00,1.52280,1.53420,1.51750,1.53380,78186
2015.04.29,00:00,1.53390,1.54980,1.53280,1.54300,111106
2015.04.30,00:00,1.54290,1.54910,1.53030,1.53460,107426
2015.05.01,00:00,1.53480,1.53970,1.51140,1.51470,69058
2015.05.04,00:00,1.51530,1.51750,1.50900,1.51230,63825
2015.05.05,00:00,1.51230,1.52180,1.50890,1.51790,86857
2015.05.06,00:00,1.51790,1.52910,1.51490,1.52440,106529
2015.05.07,00:00,1.52450,1.54480,1.51640,1.54170,101910
2015.05.08,00:00,1.54210,1.55230,1.53550,1.54450,146500
2015.05.11,00:00,1.54390,1.56120,1.53920,1.55840,80449
2015.05.12,00:00,1.55840,1.57100,1.55570,1.56710,79996
2015.05.13,00:00,1.56710,1.57690,1.56330,1.57380,93304
2015.05.14,00:00,1.57400,1.58150,1.57280,1.57760,79207
2015.05.15,00:00,1.57770,1.58090,1.57010,1.57260,90288
2015.05.18,00:00,1.57350,1.57450,1.56370,1.56550,73637
2015.05.19,00:00,1.56550,1.56690,1.54460,1.55130,82243
2015.05.20,00:00,1.55120,1.55870,1.54720,1.55290,102608
2015.05.21,00:00,1.55290,1.56990,1.55240,1.56600,83394
2015.05.22,00:00,1.56600,1.56890,1.54590,1.54960,77409
2015.05.25,00:00,1.54610,1.55070,1.54560,1.54710,28565
2015.05.26,00:00,1.54710,1.54750,1.53540,1.53810,77550
2015.05.27,00:00,1.53810,1.54370,1.53010,1.53520,85140
2015.05.28,00:00,1.53530,1.53830,1.52630,1.53180,68712
2015.05.29,00:00,1.53180,1.53430,1.52370,1.52880,79531
2015.06.01,00:00,1.52900,1.53050,1.51710,1.52000,92978
2015.06.02,00:00,1.51990,1.53670,1.51800,1.53410,91651
2015.06.03,00:00,1.53420,1.53760,1.52520,1.53330,84696
2015.06.04,00:00,1.53330,1.54420,1.53040,1.53590,89916
2015.06.05,00:00,1.53610,1.53700,1.51890,1.52710,112817
2015.06.08,00:00,1.52590,1.53630,1.52200,1.53380,186501
2015.06.09,00:00,1.53390,1.53890,1.52560,1.53790,191489
2015.06.10,00:00,1.53790,1.55540,1.53670,1.55060,193716
2015.06.11,00:00,1.55060,1.55330,1.54210,1.55090,142780
2015.06.12,00:00,1.55090,1.55960,1.54650,1.55530,124918
2015.06.15,00:00,1.55580,1.56150,1.54880,1.55980,81536
2015.06.16,00:00,1.55970,1.56550,1.55430,1.56490,75239
2015.06.17,00:00,1.56480,1.58470,1.56250,1.58310,100746
2015.06.18,00:00,1.58320,1.59310,1.58060,1.58790,95841
2015.06.19,00:00,1.58790,1.58960,1.58350,1.58780,62140
2015.06.22,00:00,1.58800,1.59110,1.58060,1.58240,66123
2015.06.23,00:00,1.58240,1.58320,1.57090,1.57260,75020
2015.06.24,00:00,1.57270,1.58030,1.56680,1.57060,75034
2015.06.25,00:00,1.57050,1.57700,1.56760,1.57430,76055
2015.06.26,00:00,1.57430,1.57680,1.57090,1.57470,71403
2015.06.29,00:00,1.56860,1.57880,1.56630,1.57320,141258
2015.06.30,00:00,1.57310,1.57740,1.56910,1.57110,104051
2015.07.01,00:00,1.57110,1.57330,1.55900,1.56140,89765
2015.07.02,00:00,1.56140,1.56350,1.55630,1.56040,76831
2015.07.03,00:00,1.56040,1.56420,1.55570,1.55610,75871
2015.07.06,00:00,1.55470,1.56270,1.55300,1.56010,107536
2015.07.07,00:00,1.56010,1.56070,1.54120,1.54530,123568
2015.07.08,00:00,1.54540,1.54660,1.53290,1.53640,109347
2015.07.09,00:00,1.53640,1.54190,1.53420,1.53780,94631
2015.07.10,00:00,1.53780,1.55490,1.53620,1.55170,110624
2015.07.13,00:00,1.55230,1.55870,1.54790,1.54860,105402
2015.07.14,00:00,1.54860,1.56370,1.54490,1.56350,107297
