ftimed,ftimeh,fopen,fhigh,flow,fclose,fvolume
2014.01.09,00:00,0.91150,0.91230,0.90610,0.90680,124955
2014.01.10,00:00,0.90690,0.90900,0.90040,0.90260,116377
2014.01.12,00:00,0.90050,0.90240,0.90050,0.90210,4678
2014.01.13,00:00,0.90200,0.90470,0.89850,0.89920,96033
2014.01.14,00:00,0.89930,0.90310,0.89860,0.90310,97563
2014.01.15,00:00,0.90310,0.91070,0.90270,0.90910,96801
2014.01.16,00:00,0.90910,0.91030,0.90310,0.90500,100861
2014.01.17,00:00,0.90500,0.91200,0.90430,0.91000,89537
2014.01.19,00:00,0.90980,0.91150,0.90980,0.91140,3675
2014.01.20,00:00,0.91140,0.91320,0.90840,0.91090,60852
2014.01.21,00:00,0.91090,0.91560,0.90840,0.91070,105105
2014.01.22,00:00,0.91060,0.91240,0.90870,0.91220,88992
2014.01.23,00:00,0.91220,0.91330,0.89630,0.89800,142663
2014.01.24,00:00,0.89800,0.89900,0.89020,0.89380,133281
2014.01.26,00:00,0.89450,0.89460,0.89330,0.89380,3504
2014.01.27,00:00,0.89380,0.89840,0.89310,0.89630,109849
2014.01.28,00:00,0.89630,0.90090,0.89530,0.89960,101722
2014.01.29,00:00,0.89960,0.90090,0.89340,0.89500,138720
2014.01.30,00:00,0.89500,0.90470,0.89440,0.90250,123437
2014.01.31,00:00,0.90250,0.90790,0.90070,0.90620,129483
2014.02.02,00:00,0.90580,0.90670,0.90580,0.90650,4590
2014.02.03,00:00,0.90650,0.90810,0.90000,0.90130,112396
2014.02.04,00:00,0.90120,0.90610,0.90080,0.90400,101693
2014.02.05,00:00,0.90400,0.90560,0.90030,0.90400,106864
2014.02.06,00:00,0.90400,0.90630,0.89670,0.90080,108518
2014.02.07,00:00,0.90070,0.90210,0.89640,0.89760,95819
2014.02.09,00:00,0.89830,0.89910,0.89790,0.89880,3989
2014.02.10,00:00,0.89880,0.89930,0.89580,0.89660,66743
2014.02.11,00:00,0.89660,0.89870,0.89380,0.89840,91438
2014.02.12,00:00,0.89840,0.90380,0.89670,0.90070,91081
2014.02.13,00:00,0.90070,0.90090,0.89170,0.89350,103133
2014.02.14,00:00,0.89350,0.89400,0.89030,0.89230,78696
2014.02.16,00:00,0.89090,0.89190,0.89090,0.89130,1537
2014.02.17,00:00,0.89130,0.89250,0.88990,0.89170,57691
2014.02.18,00:00,0.89170,0.89280,0.88680,0.88780,92462
2014.02.19,00:00,0.88780,0.88950,0.88560,0.88890,76862
2014.02.20,00:00,0.88880,0.89140,0.88580,0.88920,88667
2014.02.21,00:00,0.88930,0.89100,0.88670,0.88730,72287
2014.02.23,00:00,0.88700,0.88750,0.88690,0.88740,2160
2014.02.24,00:00,0.88730,0.89090,0.88480,0.88860,74058
2014.02.25,00:00,0.88860,0.88900,0.88530,0.88680,77338
2014.02.26,00:00,0.88690,0.89300,0.88660,0.89070,90971
2014.02.27,00:00,0.89060,0.89180,0.88700,0.88830,91845
2014.02.28,00:00,0.88830,0.88890,0.87760,0.87970,111612
2014.03.02,00:00,0.87990,0.88000,0.87810,0.87980,4886
2014.03.03,00:00,0.87970,0.88350,0.87910,0.88280,107562
2014.03.04,00:00,0.88290,0.88780,0.88240,0.88730,86492
2014.03.05,00:00,0.88720,0.88940,0.88590,0.88730,89397
2014.03.06,00:00,0.88740,0.88910,0.87940,0.88020,112918
2014.03.07,00:00,0.88020,0.88160,0.87560,0.87770,93964
2014.03.09,00:00,0.87660,0.87800,0.87630,0.87780,2714
2014.03.10,00:00,0.87780,0.87930,0.87600,0.87770,66352
2014.03.11,00:00,0.87770,0.88040,0.87650,0.87750,71201
2014.03.12,00:00,0.87750,0.87870,0.87330,0.87420,86101
2014.03.13,00:00,0.87420,0.87640,0.86980,0.87490,123915
2014.03.14,00:00,0.87490,0.87610,0.87020,0.87220,92609
2014.03.16,00:00,0.87190,0.87280,0.87160,0.87240,3361
2014.03.17,00:00,0.87230,0.87550,0.87130,0.87340,81323
2014.03.18,00:00,0.87340,0.87680,0.87230,0.87310,86730
2014.03.19,00:00,0.87320,0.88290,0.87300,0.88180,105484
2014.03.20,00:00,0.88170,0.88680,0.87990,0.88340,108428
2014.03.21,00:00,0.88350,0.88420,0.88140,0.88210,68953
2014.03.23,00:00,0.88140,0.88280,0.88110,0.88220,2924
2014.03.24,00:00,0.88220,0.88650,0.87860,0.88070,92384
2014.03.25,00:00,0.88070,0.88780,0.88000,0.88300,111217
2014.03.26,00:00,0.88300,0.88690,0.88280,0.88480,101469
2014.03.27,00:00,0.88490,0.88730,0.88400,0.88650,106076
2014.03.28,00:00,0.88640,0.88980,0.88470,0.88650,91126
2014.03.30,00:00,0.88570,0.88720,0.88540,0.88690,3627
2014.03.31,00:00,0.88690,0.88890,0.88240,0.88430,115912
2014.04.01,00:00,0.88430,0.88480,0.88130,0.88330,79271
2014.04.02,00:00,0.88330,0.88740,0.88180,0.88650,78657
2014.04.03,00:00,0.88650,0.89270,0.88420,0.89080,107692
2014.04.04,00:00,0.89080,0.89520,0.89040,0.89200,107043
2014.04.06,00:00,0.89200,0.89260,0.89160,0.89160,2297
2014.04.07,00:00,0.89160,0.89230,0.88700,0.88770,74843
2014.04.08,00:00,0.88770,0.88790,0.88240,0.88380,97059
2014.04.09,00:00,0.88380,0.88460,0.87880,0.88000,100720
2014.04.10,00:00,0.88000,0.88050,0.87500,0.87610,98820
2014.04.11,00:00,0.87600,0.87710,0.87420,0.87590,88089
2014.04.13,00:00,0.87670,0.87740,0.87560,0.87690,4690
2014.04.14,00:00,0.87690,0.88050,0.87630,0.88030,86194
2014.04.15,00:00,0.88030,0.88180,0.87820,0.88030,88217
2014.04.16,00:00,0.88040,0.88260,0.87800,0.88140,76152
2014.04.17,00:00,0.88140,0.88350,0.87770,0.88290,70043
2014.04.18,00:00,0.88290,0.88360,0.88220,0.88330,17925
2014.04.20,00:00,0.88300,0.88340,0.88290,0.88320,1851
2014.04.21,00:00,0.88320,0.88520,0.88180,0.88520,35780
2014.04.22,00:00,0.88530,0.88610,0.88320,0.88470,62303
2014.04.23,00:00,0.88470,0.88520,0.88070,0.88340,79181
2014.04.24,00:00,0.88330,0.88550,0.88120,0.88170,76792
2014.04.25,00:00,0.88170,0.88200,0.88010,0.88150,56797
2014.04.27,00:00,0.87990,0.88100,0.87990,0.88070,1902
2014.04.28,00:00,0.88080,0.88260,0.87700,0.88030,78309
2014.04.29,00:00,0.88030,0.88460,0.87860,0.88330,79054
2014.04.30,00:00,0.88320,0.88500,0.87900,0.88000,105597
2014.05.01,00:00,0.88010,0.88020,0.87820,0.87920,50535
2014.05.02,00:00,0.87910,0.88400,0.87720,0.87800,88465
2014.05.04,00:00,0.87610,0.87770,0.87590,0.87760,1552
2014.05.05,00:00,0.87770,0.87810,0.87650,0.87780,58769
2014.05.06,00:00,0.87780,0.87790,0.87200,0.87410,87509
2014.05.07,00:00,0.87410,0.87630,0.87330,0.87610,85223
2014.05.08,00:00,0.87620,0.88050,0.87030,0.88000,119723
2014.05.09,00:00,0.87990,0.88720,0.87990,0.88630,83733
2014.05.11,00:00,0.88550,0.88700,0.88550,0.88660,3328
2014.05.12,00:00,0.88660,0.88810,0.88570,0.88770,61510
2014.05.13,00:00,0.88770,0.89080,0.88650,0.88960,99728
2014.05.14,00:00,0.88960,0.89040,0.88820,0.88940,82241
2014.05.15,00:00,0.88940,0.89590,0.88810,0.89050,120602
2014.05.16,00:00,0.89050,0.89250,0.88970,0.89230,69834
2014.05.18,00:00,0.89190,0.89240,0.89180,0.89200,1868
2014.05.19,00:00,0.89190,0.89230,0.89030,0.89180,77623
2014.05.20,00:00,0.89190,0.89390,0.89130,0.89170,75142
2014.05.21,00:00,0.89160,0.89650,0.88960,0.89330,95122
2014.05.22,00:00,0.89330,0.89510,0.89230,0.89440,84242
2014.05.23,00:00,0.89450,0.89720,0.89430,0.89510,71456
2014.05.25,00:00,0.89560,0.89620,0.89490,0.89570,2913
2014.05.26,00:00,0.89570,0.89660,0.89370,0.89460,52308
2014.05.27,00:00,0.89450,0.89810,0.89360,0.89650,82052
2014.05.28,00:00,0.89660,0.89900,0.89640,0.89820,84237
2014.05.29,00:00,0.89820,0.89830,0.89550,0.89790,81305
2014.05.30,00:00,0.89790,0.89820,0.89320,0.89510,79230
2014.06.01,00:00,0.89420,0.89580,0.89420,0.89540,3054
2014.06.02,00:00,0.89550,0.89950,0.89520,0.89860,80679
2014.06.03,00:00,0.89860,0.89950,0.89500,0.89670,89672
2014.06.04,00:00,0.89670,0.89810,0.89480,0.89680,86317
2014.06.05,00:00,0.89690,0.90360,0.89080,0.89180,156414
2014.06.06,00:00,0.89180,0.89510,0.89090,0.89330,98037
2014.06.08,00:00,0.89310,0.89340,0.89280,0.89320,1807
2014.06.09,00:00,0.89320,0.89790,0.89180,0.89700,76470
2014.06.10,00:00,0.89700,0.90070,0.89630,0.89950,88346
2014.06.11,00:00,0.89950,0.90110,0.89790,0.89950,91873
2014.06.12,00:00,0.89950,0.90110,0.89690,0.89820,105301
2014.06.13,00:00,0.89820,0.90100,0.89590,0.90000,89285
2014.06.15,00:00,0.89920,0.90050,0.89880,0.90020,2732
2014.06.16,00:00,0.90010,0.90120,0.89640,0.89700,92572
2014.06.17,00:00,0.89700,0.90040,0.89640,0.89910,80452
2014.06.18,00:00,0.89910,0.89980,0.89540,0.89620,100836
2014.06.19,00:00,0.89620,0.89650,0.89090,0.89380,94789
2014.06.20,00:00,0.89390,0.89740,0.89240,0.89500,71535
2014.06.22,00:00,0.89460,0.89570,0.89420,0.89560,3942
2014.06.23,00:00,0.89560,0.89670,0.89390,0.89440,73461
2014.06.24,00:00,0.89450,0.89580,0.89240,0.89380,79990
2014.06.25,00:00,0.89380,0.89450,0.89070,0.89280,71773
2014.06.26,00:00,0.89280,0.89560,0.89210,0.89350,75451
2014.06.27,00:00,0.89350,0.89380,0.89060,0.89080,68373
2014.06.29,00:00,0.89040,0.89110,0.89030,0.89100,3054
2014.06.30,00:00,0.89100,0.89140,0.88610,0.88670,79268
2014.07.01,00:00,0.88680,0.88780,0.88550,0.88740,77231
2014.07.02,00:00,0.88740,0.88980,0.88720,0.88910,74033
2014.07.03,00:00,0.88910,0.89420,0.88850,0.89330,90428
2014.07.04,00:00,0.89330,0.89500,0.89300,0.89430,46207
2014.07.06,00:00,0.89410,0.89510,0.89390,0.89480,4736
2014.07.07,00:00,0.89480,0.89580,0.89280,0.89320,67661
2014.07.08,00:00,0.89320,0.89450,0.89200,0.89250,68557
2014.07.09,00:00,0.89250,0.89360,0.89040,0.89070,90130
2014.07.10,00:00,0.89070,0.89330,0.89010,0.89260,91186
2014.07.11,00:00,0.89260,0.89320,0.89110,0.89190,72550
2014.07.13,00:00,0.89200,0.89250,0.89170,0.89240,6169
2014.07.14,00:00,0.89240,0.89310,0.88970,0.89160,78823
2014.07.15,00:00,0.89160,0.89620,0.89100,0.89540,112924
2014.07.16,00:00,0.89540,0.89880,0.89540,0.89790,98654
2014.07.17,00:00,0.89790,0.89860,0.89680,0.89780,100181
2014.07.18,00:00,0.89780,0.90030,0.89690,0.89820,94654
2014.07.20,00:00,0.89780,0.89800,0.89740,0.89790,6014
2014.07.21,00:00,0.89790,0.89890,0.89700,0.89820,69708
2014.07.22,00:00,0.89820,0.90260,0.89780,0.90210,91843
2014.07.23,00:00,0.90210,0.90310,0.90150,0.90220,66578
2014.07.24,00:00,0.90220,0.90370,0.90070,0.90250,77944
2014.07.25,00:00,0.90250,0.90520,0.90170,0.90470,79172
2014.07.27,00:00,0.90400,0.90480,0.90400,0.90470,4981
2014.07.28,00:00,0.90470,0.90500,0.90340,0.90390,65269
2014.07.29,00:00,0.90400,0.90740,0.90360,0.90680,84248
2014.07.30,00:00,0.90680,0.91060,0.90640,0.90880,135671
2014.07.31,00:00,0.90870,0.91020,0.90750,0.90850,102965
2014.08.01,00:00,0.90850,0.90950,0.90390,0.90570,119902
2014.08.03,00:00,0.90480,0.90610,0.90470,0.90600,5864
2014.08.04,00:00,0.90600,0.90720,0.90560,0.90660,73600
2014.08.05,00:00,0.90660,0.91100,0.90640,0.90920,94253
2014.08.06,00:00,0.90920,0.91130,0.90690,0.90770,105625
2014.08.07,00:00,0.90770,0.91040,0.90650,0.90890,108215
2014.08.08,00:00,0.90900,0.90980,0.90320,0.90520,110654
2014.08.10,00:00,0.90490,0.90590,0.90480,0.90580,4452
2014.08.11,00:00,0.90580,0.90690,0.90550,0.90680,65753
2014.08.12,00:00,0.90670,0.91030,0.90670,0.90750,79424
2014.08.13,00:00,0.90760,0.90980,0.90410,0.90740,93736
2014.08.14,00:00,0.90740,0.90850,0.90340,0.90680,88971
2014.08.15,00:00,0.90680,0.90700,0.90230,0.90240,98223
2014.08.17,00:00,0.90240,0.90370,0.90190,0.90340,5350
2014.08.18,00:00,0.90350,0.90690,0.90250,0.90670,64422
2014.08.19,00:00,0.90670,0.90940,0.90570,0.90920,86579
2014.08.20,00:00,0.90920,0.91380,0.90890,0.91340,104605
2014.08.21,00:00,0.91340,0.91450,0.91100,0.91160,88726
2014.08.22,00:00,0.91160,0.91530,0.91030,0.91360,103528
2014.08.24,00:00,0.91700,0.91770,0.91620,0.91660,10347
2014.08.25,00:00,0.91660,0.91700,0.91410,0.91610,85267
2014.08.26,00:00,0.91610,0.91800,0.91370,0.91750,110647
2014.08.27,00:00,0.91750,0.91850,0.91370,0.91490,111631
2014.08.28,00:00,0.91490,0.91610,0.91250,0.91500,119321
2014.08.29,00:00,0.91500,0.91840,0.91380,0.91800,93358
2014.08.31,00:00,0.91860,0.91920,0.91820,0.91890,5841
2014.09.01,00:00,0.91890,0.91970,0.91760,0.91940,63507
2014.09.02,00:00,0.91930,0.92110,0.91870,0.91920,105435
2014.09.03,00:00,0.91930,0.92000,0.91750,0.91780,115275
2014.09.04,00:00,0.91780,0.93350,0.91750,0.93280,168932
2014.09.05,00:00,0.93280,0.93310,0.92840,0.93110,133620
2014.09.07,00:00,0.93000,0.93130,0.92990,0.93120,7085
2014.09.08,00:00,0.93120,0.93620,0.93100,0.93610,139857
2014.09.09,00:00,0.93600,0.93780,0.93130,0.93230,175330
2014.09.10,00:00,0.93240,0.93950,0.93180,0.93680,193209
2014.09.11,00:00,0.93680,0.93750,0.93360,0.93600,157915
2014.09.12,00:00,0.93600,0.93670,0.93190,0.93360,150734
2014.09.14,00:00,0.93180,0.93380,0.93180,0.93370,5847
2014.09.15,00:00,0.93370,0.93720,0.93310,0.93550,135291
2014.09.16,00:00,0.93550,0.93620,0.93000,0.93270,171529
2014.09.17,00:00,0.93260,0.94320,0.93220,0.94220,210586
2014.09.18,00:00,0.94230,0.94230,0.93310,0.93420,198623
2014.09.19,00:00,0.93420,0.94090,0.93330,0.94090,181770
2014.09.21,00:00,0.94050,0.94110,0.93980,0.94030,4546
2014.09.22,00:00,0.94020,0.94200,0.93770,0.93980,148860
2014.09.23,00:00,0.93990,0.94030,0.93530,0.93950,155409
2014.09.24,00:00,0.93950,0.94620,0.93880,0.94590,156288
2014.09.25,00:00,0.94590,0.95140,0.94520,0.94650,203958
2014.09.26,00:00,0.94640,0.95200,0.94580,0.95120,157140
2014.09.28,00:00,0.95100,0.95240,0.95090,0.95170,8641
2014.09.29,00:00,0.95180,0.95310,0.94880,0.95100,165952
2014.09.30,00:00,0.95100,0.95960,0.94990,0.95500,218064
2014.10.01,00:00,0.95490,0.95950,0.95440,0.95610,213622
2014.10.02,00:00,0.95610,0.95800,0.95160,0.95400,263265
2014.10.03,00:00,0.95400,0.96820,0.95400,0.96700,188803
2014.10.05,00:00,0.96860,0.96860,0.96720,0.96770,5019
2014.10.06,00:00,0.96770,0.96770,0.95660,0.95910,188200
2014.10.07,00:00,0.95910,0.96240,0.95540,0.95710,266554
2014.10.08,00:00,0.95710,0.96000,0.95030,0.95150,269249
2014.10.09,00:00,0.95150,0.95580,0.94680,0.95410,237294
2014.10.10,00:00,0.95420,0.95920,0.95260,0.95710,204421
2014.10.12,00:00,0.95650,0.95750,0.95530,0.95620,10175
2014.10.13,00:00,0.95610,0.95660,0.94670,0.94990,210231
2014.10.14,00:00,0.94990,0.95560,0.94920,0.95480,234574
2014.10.15,00:00,0.95480,0.95620,0.93590,0.94150,392087
2014.10.16,00:00,0.94150,0.94890,0.93990,0.94270,333455
2014.10.17,00:00,0.94280,0.94740,0.94050,0.94630,203357
2014.10.19,00:00,0.94690,0.94800,0.94620,0.94700,8382
2014.10.20,00:00,0.94700,0.94790,0.94140,0.94310,183085
2014.10.21,00:00,0.94310,0.94950,0.93970,0.94950,195104
2014.10.22,00:00,0.94950,0.95420,0.94720,0.95410,191215
2014.10.23,00:00,0.95410,0.95590,0.95170,0.95390,186184
2014.10.24,00:00,0.95380,0.95450,0.94960,0.95210,155606
2014.10.26,00:00,0.95100,0.95180,0.95080,0.95170,6952
2014.10.27,00:00,0.95170,0.95200,0.94760,0.94910,149935
2014.10.28,00:00,0.94910,0.95100,0.94440,0.94670,154193
2014.10.29,00:00,0.94660,0.95490,0.94400,0.95480,161266
2014.10.30,00:00,0.95480,0.96100,0.95430,0.95610,203833
2014.10.31,00:00,0.95610,0.96620,0.95590,0.96240,253407
2014.11.02,00:00,0.96490,0.96490,0.96300,0.96440,8583
2014.11.03,00:00,0.96440,0.96900,0.96340,0.96490,216649
2014.11.04,00:00,0.96490,0.96510,0.95790,0.95940,204130
2014.11.05,00:00,0.95950,0.96610,0.95830,0.96450,239182
2014.11.06,00:00,0.96450,0.97370,0.96020,0.97290,292160
2014.11.07,00:00,0.97280,0.97410,0.96500,0.96610,266441
2014.11.09,00:00,0.96360,0.96540,0.96300,0.96520,7648
2014.11.10,00:00,0.96530,0.96840,0.96160,0.96790,196528
2014.11.11,00:00,0.96790,0.97000,0.96240,0.96440,212046
2014.11.12,00:00,0.96440,0.96790,0.96210,0.96700,273369
2014.11.13,00:00,0.96700,0.96720,0.96210,0.96360,208799
2014.11.14,00:00,0.96360,0.96880,0.95720,0.95890,248836
2014.11.16,00:00,0.95860,0.95990,0.95800,0.95930,4831
2014.11.17,00:00,0.95920,0.96530,0.95510,0.96480,229045
2014.11.18,00:00,0.96480,0.96490,0.95730,0.95850,197312
2014.11.19,00:00,0.95850,0.96000,0.95300,0.95790,212445
2014.11.20,00:00,0.95790,0.96060,0.95520,0.95840,239667
2014.11.21,00:00,0.95850,0.97090,0.95620,0.96930,236599
2014.11.23,00:00,0.97260,0.97260,0.97130,0.97160,7990
2014.11.24,00:00,0.97160,0.97200,0.96620,0.96700,155436
2014.11.25,00:00,0.96700,0.96970,0.96330,0.96340,181616
2014.11.26,00:00,0.96350,0.96650,0.95940,0.96120,192023
2014.11.27,00:00,0.96120,0.96490,0.95980,0.96460,125352
2014.11.28,00:00,0.96460,0.96700,0.96200,0.96560,143025
2014.11.30,00:00,0.96570,0.96820,0.96570,0.96780,7131
2014.12.01,00:00,0.96770,0.96860,0.96140,0.96450,189185
2014.12.02,00:00,0.96450,0.97290,0.96400,0.97180,135263
2014.12.03,00:00,0.97190,0.97820,0.97140,0.97720,170725
2014.12.04,00:00,0.97720,0.97950,0.96480,0.97070,232939
2014.12.05,00:00,0.97070,0.97990,0.97020,0.97840,191487
2014.12.07,00:00,0.97830,0.97900,0.97750,0.97840,5522
2014.12.08,00:00,0.97840,0.98170,0.97370,0.97620,164445
2014.12.09,00:00,0.97620,0.97770,0.96520,0.97040,254692
2014.12.10,00:00,0.97040,0.97220,0.96370,0.96390,234011
2014.12.11,00:00,0.96400,0.97100,0.96270,0.96920,274821
2014.12.12,00:00,0.96920,0.96990,0.96180,0.96400,242296
2014.12.14,00:00,0.96250,0.96410,0.96240,0.96370,10557
2014.12.15,00:00,0.96370,0.96730,0.96230,0.96540,233910
2014.12.16,00:00,0.96540,0.96570,0.95520,0.95980,324905
2014.12.17,00:00,0.95980,0.97450,0.95940,0.97330,302425
2014.12.18,00:00,0.97330,0.98470,0.97200,0.97980,268169
2014.12.19,00:00,0.97980,0.98450,0.97830,0.98380,201698
2014.12.21,00:00,0.98400,0.98450,0.98380,0.98440,2984
2014.12.22,00:00,0.98440,0.98490,0.98040,0.98430,132940
2014.12.23,00:00,0.98430,0.98860,0.98250,0.98750,133882
2014.12.24,00:00,0.98750,0.98810,0.98390,0.98500,81109
2014.12.25,00:00,0.98530,0.98530,0.98530,0.98530,1
2014.12.26,00:00,0.98360,0.98830,0.98360,0.98730,84320
2014.12.28,00:00,0.98680,0.98840,0.98670,0.98830,3529
2014.12.29,00:00,0.98820,0.99070,0.98420,0.98970,136058
2014.12.30,00:00,0.98970,0.99190,0.98670,0.98860,145514
2014.12.31,00:00,0.98860,0.99380,0.98790,0.99370,90122
2015.01.02,00:00,0.99710,1.00130,0.99600,1.00120,151461
2015.01.04,00:00,1.00560,1.01160,1.00500,1.00570,13788
2015.01.05,00:00,1.00570,1.01070,1.00310,1.00630,196507
2015.01.06,00:00,1.00630,1.01350,1.00400,1.01150,197389
2015.01.07,00:00,1.01150,1.01750,1.00930,1.01480,219296
2015.01.08,00:00,1.01480,1.02160,1.01360,1.01840,175974
2015.01.09,00:00,1.01840,1.02090,1.01370,1.01450,202504
2015.01.11,00:00,1.01300,1.01360,1.01170,1.01170,4963
2015.01.12,00:00,1.01180,1.01890,1.01170,1.01490,170253
2015.01.13,00:00,1.01490,1.02170,1.01250,1.01960,212263
2015.01.14,00:00,1.01960,1.02390,1.01370,1.01900,248352
2015.01.15,00:00,1.01900,1.02200,0.82990,0.85350,166606
2015.01.16,00:00,0.85350,0.88080,0.84480,0.85890,197669
2015.01.18,00:00,0.85940,0.86220,0.85710,0.85790,3970
2015.01.19,00:00,0.85790,0.87970,0.85300,0.87960,118081
2015.01.20,00:00,0.87960,0.88360,0.86830,0.87390,97073
2015.01.21,00:00,0.87390,0.87690,0.84970,0.86010,131656
2015.01.22,00:00,0.86010,0.87480,0.85160,0.87130,136323
2015.01.23,00:00,0.87130,0.88110,0.86770,0.87990,178983
2015.01.25,00:00,0.87870,0.88210,0.87830,0.88090,9759
2015.01.26,00:00,0.88080,0.90400,0.87600,0.90090,167978
2015.01.27,00:00,0.90090,0.91660,0.89330,0.89880,170355
2015.01.28,00:00,0.89890,0.90890,0.89840,0.90690,131905
2015.01.29,00:00,0.90690,0.92500,0.90540,0.92220,141816
2015.01.30,00:00,0.92220,0.92880,0.91670,0.91840,168516
2015.02.01,00:00,0.92630,0.92630,0.91980,0.92090,8361
2015.02.02,00:00,0.92100,0.93430,0.92000,0.92690,156241
2015.02.03,00:00,0.92690,0.92950,0.91840,0.92470,146984
2015.02.04,00:00,0.92480,0.92780,0.92050,0.92590,120869
2015.02.05,00:00,0.92590,0.93110,0.92040,0.92200,97192
2015.02.06,00:00,0.92200,0.92880,0.91700,0.92570,95160
2015.02.08,00:00,0.92610,0.92650,0.92440,0.92610,17656
2015.02.09,00:00,0.92600,0.92860,0.91940,0.92470,84710
2015.02.10,00:00,0.92480,0.92770,0.92120,0.92640,112256
2015.02.11,00:00,0.92640,0.92990,0.92280,0.92850,85174
2015.02.12,00:00,0.92850,0.93360,0.92550,0.93010,112130
2015.02.13,00:00,0.93010,0.93350,0.92680,0.93180,79029
2015.02.15,00:00,0.93040,0.93250,0.93010,0.93150,3961
2015.02.16,00:00,0.93150,0.93330,0.92820,0.93330,126155
2015.02.17,00:00,0.93330,0.93740,0.92910,0.93610,136411
2015.02.18,00:00,0.93610,0.94510,0.93140,0.94190,133977
2015.02.19,00:00,0.94180,0.94980,0.93830,0.94930,122143
2015.02.20,00:00,0.94930,0.95340,0.93730,0.93760,142259
2015.02.22,00:00,0.94040,0.94080,0.93860,0.94040,11605
2015.02.23,00:00,0.94040,0.95250,0.93980,0.95100,82626
2015.02.24,00:00,0.95100,0.95210,0.94670,0.94990,96703
2015.02.25,00:00,0.95000,0.95070,0.94640,0.94870,78423
2015.02.26,00:00,0.94870,0.95460,0.94490,0.95260,112762
2015.02.27,00:00,0.95260,0.95450,0.94490,0.95330,103932
2015.03.01,00:00,0.95360,0.95450,0.95290,0.95430,2828
2015.03.02,00:00,0.95420,0.95960,0.95380,0.95850,81373
2015.03.03,00:00,0.95850,0.96170,0.95570,0.96080,96240
2015.03.04,00:00,0.96080,0.96810,0.95910,0.96340,123898
2015.03.05,00:00,0.96340,0.97480,0.96300,0.97370,102478
2015.03.06,00:00,0.97370,0.98650,0.96720,0.98600,126351
2015.03.08,00:00,0.98700,0.98700,0.98370,0.98440,9414
2015.03.09,00:00,0.98450,0.98740,0.98240,0.98710,108884
2015.03.10,00:00,0.98700,0.99990,0.98660,0.99820,101844
2015.03.11,00:00,0.99820,1.01070,0.99680,1.00900,134115
2015.03.12,00:00,1.00900,1.01260,0.99800,1.00270,128833
2015.03.13,00:00,1.00270,1.01100,1.00250,1.00470,87776
2015.03.15,00:00,1.00580,1.00730,1.00430,1.00630,10829
2015.03.16,00:00,1.00620,1.00850,1.00220,1.00750,99428
2015.03.17,00:00,1.00760,1.00910,1.00090,1.00560,62308
2015.03.18,00:00,1.00560,1.00680,0.96230,0.98100,146584
2015.03.19,00:00,0.98100,0.99820,0.97690,0.98970,167189
2015.03.20,00:00,0.98970,0.99040,0.97290,0.97440,127675
2015.03.22,00:00,0.97430,0.97860,0.97310,0.97760,21604
2015.03.23,00:00,0.97760,0.98110,0.96400,0.96660,141539
2015.03.24,00:00,0.96660,0.96940,0.95350,0.95940,128307
2015.03.25,00:00,0.95940,0.96190,0.95510,0.96030,110515
2015.03.26,00:00,0.96030,0.96560,0.94900,0.96320,133982
2015.03.27,00:00,0.96320,0.96910,0.95560,0.96140,111631
2015.03.29,00:00,0.96130,0.96150,0.96040,0.96130,3543
2015.03.30,00:00,0.96130,0.96880,0.96030,0.96740,91211
2015.03.31,00:00,0.96740,0.97560,0.96540,0.97200,117249
2015.04.01,00:00,0.97200,0.97420,0.96430,0.96600,131187
2015.04.02,00:00,0.96600,0.96730,0.95600,0.95990,106129
2015.04.03,00:00,0.95990,0.96080,0.94790,0.95140,47839
2015.04.05,00:00,0.95100,0.95250,0.95030,0.95250,5893
2015.04.06,00:00,0.95240,0.96040,0.94980,0.95780,42880
2015.04.07,00:00,0.95790,0.96720,0.95560,0.96570,94790
2015.04.08,00:00,0.96570,0.96740,0.95960,0.96620,109028
2015.04.09,00:00,0.96620,0.97880,0.96610,0.97690,95615
2015.04.10,00:00,0.97690,0.98350,0.97500,0.97910,90416
2015.04.12,00:00,0.98050,0.98050,0.97880,0.97920,1355
2015.04.13,00:00,0.97920,0.98620,0.97580,0.97730,103960
2015.04.14,00:00,0.97730,0.97940,0.96720,0.97280,130549
2015.04.15,00:00,0.97280,0.97700,0.96340,0.96480,145982
2015.04.16,00:00,0.96490,0.97110,0.95390,0.95650,162882
2015.04.17,00:00,0.95650,0.95840,0.94930,0.95140,154895
2015.04.19,00:00,0.95050,0.95310,0.95010,0.95140,4528
2015.04.20,00:00,0.95140,0.95980,0.94990,0.95530,140602
2015.04.21,00:00,0.95530,0.96250,0.95040,0.95490,124189
2015.04.22,00:00,0.95490,0.97140,0.95000,0.96960,159999
2015.04.23,00:00,0.96960,0.97180,0.95290,0.95580,160913
2015.04.24,00:00,0.95570,0.95730,0.95090,0.95320,157230
2015.04.26,00:00,0.95390,0.95450,0.95280,0.95360,2713
2015.04.27,00:00,0.95360,0.95830,0.94920,0.95510,122784
2015.04.28,00:00,0.95510,0.95980,0.95030,0.95600,131170
2015.04.29,00:00,0.95600,0.95710,0.93390,0.94020,196463
2015.04.30,00:00,0.94020,0.94460,0.93060,0.93340,200181
2015.05.01,00:00,0.93340,0.93510,0.92750,0.93240,103502
2015.05.03,00:00,0.93330,0.93370,0.93240,0.93320,5832
