ftimed,ftimeh,fopen,fhigh,flow,fclose,fvolume
2013.09.19,00:00,1.02220,1.02660,1.01820,1.02630,21484
2013.09.20,00:00,1.02630,1.03090,1.02610,1.03050,16880
2013.09.23,00:00,1.03070,1.03100,1.02740,1.02820,14700
2013.09.24,00:00,1.02810,1.03090,1.02690,1.02990,13985
2013.09.25,00:00,1.02990,1.03180,1.02850,1.03130,15195
2013.09.26,00:00,1.03120,1.03390,1.03010,1.03080,14663
2013.09.27,00:00,1.03080,1.03300,1.02970,1.03040,13619
2013.09.30,00:00,1.03170,1.03180,1.02740,1.03050,16564
2013.10.01,00:00,1.03070,1.03360,1.02870,1.03210,17899
2013.10.02,00:00,1.03200,1.03550,1.03200,1.03350,16441
2013.10.03,00:00,1.03350,1.03380,1.03120,1.03310,15570
2013.10.04,00:00,1.03320,1.03390,1.02890,1.02940,14086
2013.10.07,00:00,1.02960,1.03330,1.02930,1.03110,13176
2013.10.08,00:00,1.03110,1.03730,1.03060,1.03670,15803
2013.10.09,00:00,1.03670,1.04060,1.03520,1.03930,16243
2013.10.10,00:00,1.03920,1.04190,1.03710,1.03970,14795
2013.10.11,00:00,1.03970,1.04110,1.03390,1.03580,15774
2013.10.14,00:00,1.03690,1.03690,1.03400,1.03530,10385
2013.10.15,00:00,1.03530,1.03900,1.03310,1.03790,14255
2013.10.16,00:00,1.03810,1.03840,1.03250,1.03260,15622
2013.10.17,00:00,1.03260,1.03320,1.02800,1.02880,16792
2013.10.18,00:00,1.02890,1.03000,1.02750,1.02910,12379
2013.10.21,00:00,1.02900,1.03030,1.02880,1.03020,9620
2013.10.22,00:00,1.03020,1.03090,1.02700,1.02860,12649
2013.10.23,00:00,1.02870,1.03960,1.02820,1.03810,19156
2013.10.24,00:00,1.03820,1.04340,1.03640,1.04190,16008
2013.10.25,00:00,1.04200,1.04590,1.04090,1.04500,15093
2013.10.28,00:00,1.04460,1.04500,1.04270,1.04430,10944
2013.10.29,00:00,1.04440,1.04700,1.04260,1.04670,14988
2013.10.30,00:00,1.04670,1.04950,1.04390,1.04780,15984
2013.10.31,00:00,1.04770,1.04880,1.04110,1.04290,17767
2013.11.01,00:00,1.04330,1.04530,1.04110,1.04220,15202
2013.11.04,00:00,1.04260,1.04270,1.03960,1.04160,11691
2013.11.05,00:00,1.04160,1.04600,1.04160,1.04570,14855
2013.11.06,00:00,1.04570,1.04590,1.04100,1.04170,13824
2013.11.07,00:00,1.04170,1.04620,1.04050,1.04600,17907
2013.11.08,00:00,1.04600,1.05020,1.04450,1.04760,17651
2013.11.11,00:00,1.04760,1.04850,1.04640,1.04710,10385
2013.11.12,00:00,1.04710,1.05070,1.04620,1.04900,14965
2013.11.13,00:00,1.04910,1.04950,1.04540,1.04600,13155
2013.11.14,00:00,1.04600,1.05250,1.04390,1.04670,18286
2013.11.15,00:00,1.04670,1.04840,1.04420,1.04460,13304
2013.11.18,00:00,1.04360,1.04400,1.04140,1.04300,28296
2013.11.19,00:00,1.04310,1.04840,1.04140,1.04690,14798
2013.11.20,00:00,1.04690,1.04720,1.04350,1.04440,17703
2013.11.21,00:00,1.04440,1.05250,1.04430,1.05200,17432
2013.11.22,00:00,1.05200,1.05680,1.05150,1.05240,17152
2013.11.25,00:00,1.05230,1.05820,1.05210,1.05470,14644
2013.11.26,00:00,1.05470,1.05570,1.05190,1.05280,16260
2013.11.27,00:00,1.05280,1.06010,1.05270,1.05930,21403
2013.11.28,00:00,1.05940,1.05970,1.05700,1.05860,12701
2013.11.29,00:00,1.05850,1.06270,1.05580,1.06200,21587
2013.12.02,00:00,1.06210,1.06520,1.06120,1.06400,20997
2013.12.03,00:00,1.06400,1.06710,1.06300,1.06480,22882
2013.12.04,00:00,1.06480,1.07050,1.06370,1.06770,20678
2013.12.05,00:00,1.06770,1.06980,1.06240,1.06400,20727
2013.12.06,00:00,1.06400,1.07050,1.06210,1.06540,18436
2013.12.09,00:00,1.06450,1.06680,1.06330,1.06330,14234
2013.12.10,00:00,1.06340,1.06450,1.06000,1.06010,15399
2013.12.11,00:00,1.06020,1.06190,1.05840,1.05920,15265
2013.12.12,00:00,1.05920,1.06550,1.05600,1.06390,18946
2013.12.13,00:00,1.06380,1.06680,1.05840,1.05930,15178
2013.12.16,00:00,1.05940,1.05940,1.05720,1.05860,13082
2013.12.17,00:00,1.05850,1.06170,1.05740,1.06080,14044
2013.12.18,00:00,1.06090,1.07020,1.06000,1.06900,22563
2013.12.19,00:00,1.06890,1.07270,1.06590,1.06650,19268
2013.12.20,00:00,1.06650,1.07360,1.06460,1.06470,19064
2013.12.23,00:00,1.06460,1.06510,1.05800,1.06090,13320
2013.12.24,00:00,1.06100,1.06340,1.06040,1.06180,10380
2013.12.26,00:00,1.06420,1.06490,1.06150,1.06410,5964
2013.12.27,00:00,1.06410,1.07180,1.06190,1.07040,14384
2013.12.30,00:00,1.07030,1.07260,1.06350,1.06390,13290
2013.12.31,00:00,1.06380,1.06550,1.06150,1.06350,10754
2014.01.02,00:00,1.06330,1.06760,1.05870,1.06710,16107
2014.01.03,00:00,1.06720,1.06720,1.06010,1.06380,17059
2014.01.06,00:00,1.06340,1.06790,1.06070,1.06520,15862
2014.01.07,00:00,1.06520,1.07800,1.06480,1.07700,19500
2014.01.08,00:00,1.07700,1.08280,1.07610,1.08030,22453
2014.01.09,00:00,1.08030,1.08730,1.08030,1.08510,19326
2014.01.10,00:00,1.08510,1.09450,1.08300,1.09010,24682
2014.01.13,00:00,1.09060,1.09290,1.08420,1.08450,15938
2014.01.14,00:00,1.08450,1.09570,1.08440,1.09460,20997
2014.01.15,00:00,1.09460,1.09900,1.09190,1.09430,20130
2014.01.16,00:00,1.09430,1.09610,1.09030,1.09230,19920
2014.01.17,00:00,1.09240,1.09830,1.09230,1.09740,16029
2014.01.20,00:00,1.09740,1.09740,1.09290,1.09530,13025
2014.01.21,00:00,1.09500,1.10170,1.09410,1.09700,17520
2014.01.22,00:00,1.09700,1.10910,1.09520,1.10850,21125
2014.01.23,00:00,1.10860,1.11720,1.10810,1.10970,30593
2014.01.24,00:00,1.10970,1.11360,1.10510,1.10700,26386
2014.01.27,00:00,1.10710,1.11130,1.10310,1.11110,18986
2014.01.28,00:00,1.11100,1.11760,1.10770,1.11550,19740
2014.01.29,00:00,1.11540,1.11850,1.11060,1.11760,23043
2014.01.30,00:00,1.11770,1.11980,1.11500,1.11640,20596
2014.01.31,00:00,1.11650,1.12230,1.10870,1.11370,22833
2014.02.03,00:00,1.11130,1.11330,1.10400,1.10960,19650
2014.02.04,00:00,1.10950,1.11220,1.10470,1.10780,21283
2014.02.05,00:00,1.10780,1.11190,1.10360,1.10790,20389
2014.02.06,00:00,1.10780,1.11210,1.10490,1.10680,17865
2014.02.07,00:00,1.10680,1.10780,1.09670,1.10400,18944
2014.02.10,00:00,1.10380,1.10610,1.10170,1.10540,12803
2014.02.11,00:00,1.10530,1.10890,1.10010,1.10150,17953
2014.02.12,00:00,1.10150,1.10230,1.09750,1.09960,16184
2014.02.13,00:00,1.09960,1.10250,1.09530,1.09750,16382
2014.02.14,00:00,1.09760,1.09880,1.09400,1.09850,17056
2014.02.17,00:00,1.09850,1.09870,1.09520,1.09620,10757
2014.02.18,00:00,1.09610,1.09750,1.09390,1.09480,15883
2014.02.19,00:00,1.09490,1.10850,1.09090,1.10800,19761
2014.02.20,00:00,1.10800,1.11110,1.10590,1.10970,19253
2014.02.21,00:00,1.10980,1.11920,1.10930,1.11310,21393
2014.02.24,00:00,1.11290,1.11410,1.10530,1.10650,15300
2014.02.25,00:00,1.10660,1.10950,1.10530,1.10850,15066
2014.02.26,00:00,1.10850,1.11430,1.10720,1.11270,17934
2014.02.27,00:00,1.11270,1.11590,1.11170,1.11350,17516
2014.02.28,00:00,1.11340,1.11450,1.10390,1.10720,18920
2014.03.03,00:00,1.10720,1.11080,1.10370,1.10820,18279
2014.03.04,00:00,1.10820,1.11160,1.10610,1.10990,17609
2014.03.05,00:00,1.10990,1.11000,1.10340,1.10360,17720
2014.03.06,00:00,1.10360,1.10450,1.09540,1.09910,19099
2014.03.07,00:00,1.09900,1.10990,1.09790,1.10880,17368
2014.03.10,00:00,1.10910,1.11290,1.10850,1.11060,15094
2014.03.11,00:00,1.11050,1.11300,1.10700,1.11050,15120
2014.03.12,00:00,1.11050,1.11530,1.10890,1.11190,17671
2014.03.13,00:00,1.11180,1.11210,1.10410,1.10720,27181
2014.03.14,00:00,1.10750,1.11100,1.10640,1.10970,18447
2014.03.17,00:00,1.11020,1.11070,1.10440,1.10500,14891
2014.03.18,00:00,1.10510,1.11460,1.10250,1.11350,18236
2014.03.19,00:00,1.11350,1.12700,1.11210,1.12370,24018
2014.03.20,00:00,1.12370,1.12780,1.12330,1.12420,17314
2014.03.21,00:00,1.12440,1.12620,1.11730,1.12210,19622
2014.03.24,00:00,1.12080,1.12450,1.11820,1.11900,16094
2014.03.25,00:00,1.11890,1.12090,1.11540,1.11660,16367
2014.03.26,00:00,1.11660,1.11700,1.10800,1.11010,19164
2014.03.27,00:00,1.11000,1.11050,1.10120,1.10270,19492
2014.03.28,00:00,1.10300,1.10770,1.10000,1.10590,17623
2014.03.31,00:00,1.10620,1.10650,1.10010,1.10480,19033
2014.04.01,00:00,1.10490,1.10690,1.10120,1.10230,14798
2014.04.02,00:00,1.10230,1.10460,1.10030,1.10320,13558
2014.04.03,00:00,1.10320,1.10440,1.10050,1.10330,15085
2014.04.04,00:00,1.10330,1.10400,1.09550,1.09780,16982
2014.04.07,00:00,1.09790,1.10080,1.09610,1.09740,15067
2014.04.08,00:00,1.09690,1.09760,1.09110,1.09220,18611
2014.04.09,00:00,1.09240,1.09410,1.08570,1.08790,16934
2014.04.10,00:00,1.08790,1.09340,1.08670,1.09330,15251
2014.04.11,00:00,1.09350,1.09840,1.09170,1.09790,16109
2014.04.14,00:00,1.09760,1.09910,1.09410,1.09600,13214
2014.04.15,00:00,1.09610,1.10120,1.09580,1.09760,14549
2014.04.16,00:00,1.09780,1.10330,1.09600,1.10090,17225
2014.04.17,00:00,1.10110,1.10180,1.09830,1.10030,12868
2014.04.18,00:00,1.10020,1.10280,1.09970,1.10230,9651
2014.04.21,00:00,1.10220,1.10290,1.10070,1.10080,7878
2014.04.22,00:00,1.10080,1.10400,1.09990,1.10250,13103
2014.04.23,00:00,1.10250,1.10520,1.10160,1.10300,13877
2014.04.24,00:00,1.10310,1.10380,1.10150,1.10200,11003
2014.04.25,00:00,1.10200,1.10460,1.10130,1.10380,10522
2014.04.28,00:00,1.10390,1.10390,1.10160,1.10290,11910
2014.04.29,00:00,1.10290,1.10290,1.09420,1.09430,16129
2014.04.30,00:00,1.09440,1.09780,1.09420,1.09600,16488
2014.05.01,00:00,1.09590,1.09950,1.09520,1.09550,13300
2014.05.02,00:00,1.09550,1.10040,1.09340,1.09780,15361
2014.05.05,00:00,1.09800,1.09880,1.09480,1.09540,11594
2014.05.06,00:00,1.09530,1.09600,1.08730,1.08920,20032
2014.05.07,00:00,1.08920,1.09060,1.08750,1.08980,18417
2014.05.08,00:00,1.08980,1.09030,1.08130,1.08300,15824
2014.05.09,00:00,1.08290,1.09140,1.08150,1.08970,15203
2014.05.12,00:00,1.09000,1.09030,1.08740,1.08950,10972
2014.05.13,00:00,1.08940,1.09250,1.08860,1.09040,12682
2014.05.14,00:00,1.09040,1.09210,1.08690,1.08870,13868
2014.05.15,00:00,1.08870,1.08900,1.08510,1.08840,13152
2014.05.16,00:00,1.08830,1.08870,1.08540,1.08630,10497
2014.05.19,00:00,1.08610,1.08750,1.08490,1.08740,12298
2014.05.20,00:00,1.08730,1.09160,1.08700,1.09040,11983
2014.05.21,00:00,1.09050,1.09410,1.08920,1.09120,13286
2014.05.22,00:00,1.09120,1.09290,1.08830,1.08900,12119
2014.05.23,00:00,1.08890,1.09070,1.08610,1.08680,11143
2014.05.26,00:00,1.08700,1.08720,1.08520,1.08580,7014
2014.05.27,00:00,1.08580,1.08740,1.08350,1.08570,12227
2014.05.28,00:00,1.08570,1.08850,1.08420,1.08750,12330
2014.05.29,00:00,1.08750,1.08770,1.08240,1.08360,12045
2014.05.30,00:00,1.08360,1.08670,1.08220,1.08460,12640
2014.06.02,00:00,1.08420,1.09100,1.08410,1.08990,11764
2014.06.03,00:00,1.08990,1.09210,1.08900,1.09070,12039
2014.06.04,00:00,1.09060,1.09530,1.09050,1.09380,24078
2014.06.05,00:00,1.09390,1.09580,1.09150,1.09210,15798
2014.06.06,00:00,1.09220,1.09460,1.09080,1.09270,14711
2014.06.09,00:00,1.09260,1.09400,1.09000,1.09050,13111
2014.06.10,00:00,1.09040,1.09190,1.08900,1.09020,14108
2014.06.11,00:00,1.09030,1.09060,1.08610,1.08650,13399
2014.06.12,00:00,1.08650,1.08690,1.08400,1.08530,13901
2014.06.13,00:00,1.08530,1.08690,1.08460,1.08540,13333
2014.06.16,00:00,1.08550,1.08800,1.08340,1.08420,13513
2014.06.17,00:00,1.08420,1.08730,1.08390,1.08590,13075
2014.06.18,00:00,1.08600,1.08930,1.08340,1.08370,14976
2014.06.19,00:00,1.08360,1.08420,1.08090,1.08180,14431
2014.06.20,00:00,1.08180,1.08250,1.07510,1.07550,14337
2014.06.23,00:00,1.07590,1.07590,1.07150,1.07280,13887
2014.06.24,00:00,1.07290,1.07440,1.07140,1.07420,12444
2014.06.25,00:00,1.07430,1.07510,1.07160,1.07190,11707
2014.06.26,00:00,1.07180,1.07230,1.06810,1.06870,11599
2014.06.27,00:00,1.06890,1.06960,1.06590,1.06660,11374
2014.06.30,00:00,1.06670,1.06950,1.06450,1.06690,11376
2014.07.01,00:00,1.06690,1.06770,1.06290,1.06300,12105
2014.07.02,00:00,1.06300,1.06690,1.06250,1.06630,13320
2014.07.03,00:00,1.06630,1.06790,1.06190,1.06340,15963
2014.07.04,00:00,1.06330,1.06580,1.06290,1.06510,15992
2014.07.07,00:00,1.06470,1.06830,1.06300,1.06830,20366
2014.07.08,00:00,1.06830,1.06930,1.06610,1.06770,18977
2014.07.09,00:00,1.06770,1.06830,1.06400,1.06500,22926
2014.07.10,00:00,1.06510,1.06750,1.06430,1.06480,21605
2014.07.11,00:00,1.06480,1.07360,1.06300,1.07310,27217
2014.07.14,00:00,1.07350,1.07460,1.07090,1.07100,15707
2014.07.15,00:00,1.07100,1.07680,1.07090,1.07570,17073
2014.07.16,00:00,1.07580,1.07930,1.07230,1.07410,18705
2014.07.17,00:00,1.07410,1.07620,1.07260,1.07600,16846
2014.07.18,00:00,1.07590,1.07650,1.07080,1.07340,17999
2014.07.21,00:00,1.07330,1.07510,1.07250,1.07370,12682
2014.07.22,00:00,1.07370,1.07580,1.07290,1.07350,13560
2014.07.23,00:00,1.07360,1.07450,1.07090,1.07280,13355
2014.07.24,00:00,1.07270,1.07500,1.07160,1.07430,12898
2014.07.25,00:00,1.07430,1.08200,1.07370,1.08160,15883
2014.07.28,00:00,1.08150,1.08170,1.07960,1.07970,15421
2014.07.29,00:00,1.07970,1.08650,1.07960,1.08510,18069
2014.07.30,00:00,1.08510,1.09160,1.08480,1.09020,20097
2014.07.31,00:00,1.09020,1.09280,1.08750,1.09040,19603
2014.08.01,00:00,1.09040,1.09430,1.08840,1.09200,22313
2014.08.04,00:00,1.09170,1.09330,1.09040,1.09040,14256
2014.08.05,00:00,1.09050,1.09750,1.09030,1.09600,17322
2014.08.06,00:00,1.09600,1.09840,1.09110,1.09150,14800
2014.08.07,00:00,1.09140,1.09370,1.09020,1.09230,15448
2014.08.08,00:00,1.09240,1.09820,1.09080,1.09710,17838
2014.08.11,00:00,1.09690,1.09760,1.09170,1.09200,11041
2014.08.12,00:00,1.09190,1.09510,1.09120,1.09220,15826
2014.08.13,00:00,1.09230,1.09390,1.09050,1.09130,18261
2014.08.14,00:00,1.09130,1.09200,1.08860,1.09010,15145
2014.08.15,00:00,1.09020,1.09180,1.08590,1.08940,21289
2014.08.18,00:00,1.08850,1.08980,1.08740,1.08860,10613
2014.08.19,00:00,1.08860,1.09480,1.08850,1.09410,13452
2014.08.20,00:00,1.09410,1.09720,1.09310,1.09690,15601
2014.08.21,00:00,1.09690,1.09850,1.09390,1.09400,13763
2014.08.22,00:00,1.09400,1.09790,1.09270,1.09470,15117
2014.08.25,00:00,1.09640,1.09850,1.09420,1.09820,14136
2014.08.26,00:00,1.09820,1.09960,1.09400,1.09510,14695
2014.08.27,00:00,1.09510,1.09550,1.08280,1.08640,18519
2014.08.28,00:00,1.08630,1.08680,1.08350,1.08600,17112
2014.08.29,00:00,1.08580,1.08780,1.08090,1.08760,15697
2014.09.01,00:00,1.08730,1.08770,1.08550,1.08700,11057
2014.09.02,00:00,1.08700,1.09340,1.08660,1.09260,20522
2014.09.03,00:00,1.09260,1.09420,1.08700,1.08870,22919
2014.09.04,00:00,1.08880,1.09090,1.08200,1.08740,25117
2014.09.05,00:00,1.08730,1.09010,1.08390,1.08820,23233
2014.09.08,00:00,1.08790,1.09820,1.08790,1.09730,23247
2014.09.09,00:00,1.09730,1.10310,1.09640,1.09830,37514
2014.09.10,00:00,1.09830,1.10130,1.09330,1.09360,38393
2014.09.11,00:00,1.09360,1.10580,1.09340,1.10340,37836
2014.09.12,00:00,1.10340,1.10970,1.10280,1.10920,33836
2014.09.15,00:00,1.10840,1.10980,1.10340,1.10530,34041
2014.09.16,00:00,1.10530,1.10700,1.09650,1.09720,37687
2014.09.17,00:00,1.09720,1.10190,1.09250,1.09980,38490
2014.09.18,00:00,1.09970,1.10220,1.09280,1.09350,29803
2014.09.19,00:00,1.09350,1.09780,1.08850,1.09550,34432
2014.09.22,00:00,1.09670,1.10430,1.09250,1.10420,27256
2014.09.23,00:00,1.10410,1.10820,1.09850,1.10770,34952
2014.09.24,00:00,1.10770,1.11210,1.10520,1.10560,33767
2014.09.25,00:00,1.10560,1.11260,1.10560,1.11080,41094
2014.09.26,00:00,1.11080,1.11680,1.10910,1.11560,32666
2014.09.29,00:00,1.11520,1.11780,1.11300,1.11640,34090
2014.09.30,00:00,1.11630,1.12180,1.11340,1.11950,38384
2014.10.01,00:00,1.11960,1.12220,1.11600,1.11620,34321
2014.10.02,00:00,1.11640,1.11770,1.10710,1.11560,50758
2014.10.03,00:00,1.11540,1.12690,1.11540,1.12480,35865
2014.10.06,00:00,1.12510,1.12640,1.11110,1.11320,31914
2014.10.07,00:00,1.11320,1.11950,1.11260,1.11740,39547
2014.10.08,00:00,1.11740,1.12090,1.10920,1.11070,44943
2014.10.09,00:00,1.11070,1.11880,1.10810,1.11840,43132
2014.10.10,00:00,1.11830,1.12210,1.11590,1.11980,45660
2014.10.13,00:00,1.11780,1.12190,1.11780,1.11980,35278
2014.10.14,00:00,1.11980,1.13130,1.11890,1.12950,36545
2014.10.15,00:00,1.12960,1.13850,1.12260,1.12530,67314
2014.10.16,00:00,1.12510,1.13600,1.12250,1.12570,57796
2014.10.17,00:00,1.12570,1.12820,1.12100,1.12780,36236
2014.10.20,00:00,1.12870,1.12920,1.12500,1.12820,30906
2014.10.21,00:00,1.12850,1.12950,1.12020,1.12180,35607
2014.10.22,00:00,1.12200,1.12940,1.11830,1.12360,42187
2014.10.23,00:00,1.12330,1.12620,1.12060,1.12260,33049
2014.10.24,00:00,1.12280,1.12420,1.11940,1.12400,26137
2014.10.27,00:00,1.12280,1.12540,1.12120,1.12460,23893
2014.10.28,00:00,1.12450,1.12520,1.11640,1.11660,34344
2014.10.29,00:00,1.11660,1.12230,1.11200,1.11820,40349
2014.10.30,00:00,1.11830,1.12220,1.11640,1.11820,38554
2014.10.31,00:00,1.11810,1.13320,1.11810,1.12600,50282
2014.11.03,00:00,1.12830,1.13760,1.12620,1.13560,20023
2014.11.04,00:00,1.13560,1.14250,1.13390,1.14080,16391
2014.11.05,00:00,1.14080,1.14660,1.13700,1.13890,38199
2014.11.06,00:00,1.13880,1.14420,1.13770,1.14240,40910
2014.11.07,00:00,1.14250,1.14470,1.13110,1.13310,41784
2014.11.10,00:00,1.13240,1.13840,1.12990,1.13730,33118
2014.11.11,00:00,1.13730,1.14010,1.13170,1.13270,34454
2014.11.12,00:00,1.13270,1.13580,1.12800,1.13140,40827
2014.11.13,00:00,1.13140,1.13750,1.12980,1.13740,34527
2014.11.14,00:00,1.13750,1.13930,1.12630,1.12770,49629
2014.11.17,00:00,1.12860,1.13270,1.12670,1.12950,31355
2014.11.18,00:00,1.12960,1.13220,1.12590,1.12980,29244
2014.11.19,00:00,1.12970,1.13580,1.12930,1.13480,39502
2014.11.20,00:00,1.13490,1.13680,1.12920,1.13050,39516
2014.11.21,00:00,1.13050,1.13250,1.11900,1.12370,44269
2014.11.24,00:00,1.12330,1.13120,1.12240,1.12880,32765
2014.11.25,00:00,1.12870,1.13150,1.12310,1.12510,46099
2014.11.26,00:00,1.12520,1.12960,1.12270,1.12340,35612
2014.11.27,00:00,1.12350,1.13540,1.12330,1.13320,38179
2014.11.28,00:00,1.13320,1.14430,1.13270,1.14400,46865
2014.12.01,00:00,1.14290,1.14580,1.13120,1.13260,51794
2014.12.02,00:00,1.13260,1.14230,1.13170,1.13940,47772
2014.12.03,00:00,1.13940,1.14170,1.13450,1.13650,48048
2014.12.04,00:00,1.13660,1.13960,1.13390,1.13740,49034
2014.12.05,00:00,1.13740,1.14750,1.13720,1.14300,49725
2014.12.08,00:00,1.14350,1.14850,1.14260,1.14810,40010
2014.12.09,00:00,1.14800,1.15000,1.13960,1.14380,58399
2014.12.10,00:00,1.14380,1.15010,1.14340,1.14780,54479
2014.12.11,00:00,1.14790,1.15490,1.14480,1.15280,62984
2014.12.12,00:00,1.15290,1.15910,1.15150,1.15730,61746
2014.12.15,00:00,1.15920,1.16570,1.15480,1.16550,59029
2014.12.16,00:00,1.16540,1.16720,1.16060,1.16320,70489
2014.12.17,00:00,1.16320,1.16700,1.15590,1.16390,77996
2014.12.18,00:00,1.16390,1.16540,1.15680,1.15980,59766
2014.12.19,00:00,1.15990,1.16330,1.15660,1.16050,48942
2014.12.22,00:00,1.16030,1.16450,1.15770,1.16370,35886
2014.12.23,00:00,1.16370,1.16660,1.15980,1.16280,42659
2014.12.24,00:00,1.16270,1.16400,1.15880,1.16220,29296
2014.12.25,00:00,1.16220,1.16220,1.16220,1.16220,1
2014.12.26,00:00,1.16140,1.16290,1.16020,1.16230,17008
2014.12.29,00:00,1.16270,1.16470,1.16040,1.16290,26554
2014.12.30,00:00,1.16290,1.16500,1.15960,1.16050,32768
2014.12.31,00:00,1.16050,1.16170,1.15630,1.16130,30249
2015.01.02,00:00,1.16550,1.17620,1.16430,1.17610,29785
2015.01.05,00:00,1.17830,1.18430,1.17420,1.17490,51598
2015.01.06,00:00,1.17490,1.18290,1.17300,1.18260,56664
2015.01.07,00:00,1.18250,1.18700,1.18110,1.18190,67703
2015.01.08,00:00,1.18200,1.18430,1.17950,1.18350,48302
2015.01.09,00:00,1.18360,1.18890,1.18050,1.18650,51873
2015.01.12,00:00,1.18610,1.19720,1.18330,1.19720,7776
2015.01.13,00:00,1.19730,1.19910,1.19240,1.19570,9808
2015.01.14,00:00,1.19550,1.20150,1.19270,1.19490,11015
2015.01.15,00:00,1.19480,1.19930,1.18010,1.19560,21607
2015.01.16,00:00,1.19590,1.20450,1.19510,1.19730,12260
2015.01.19,00:00,1.19780,1.19840,1.19330,1.19390,12463
2015.01.20,00:00,1.19380,1.21120,1.19360,1.21120,11384
2015.01.21,00:00,1.21110,1.23920,1.20610,1.23380,14830
2015.01.22,00:00,1.23370,1.24180,1.23120,1.23790,14913
2015.01.23,00:00,1.23770,1.24550,1.23590,1.24310,12516
2015.01.26,00:00,1.24410,1.24880,1.24030,1.24720,8662
2015.01.27,00:00,1.24730,1.24990,1.23780,1.23980,11137
2015.01.28,00:00,1.23970,1.25350,1.23860,1.25200,12603
2015.01.29,00:00,1.25250,1.26760,1.25100,1.26150,14157
2015.01.30,00:00,1.26140,1.27970,1.26060,1.27090,15045
2015.02.02,00:00,1.27000,1.27710,1.25560,1.25620,14529
2015.02.03,00:00,1.25690,1.26430,1.23500,1.24130,18835
2015.02.04,00:00,1.24140,1.25910,1.23890,1.25720,16940
2015.02.05,00:00,1.25700,1.25850,1.23920,1.24320,29891
2015.02.06,00:00,1.24310,1.25440,1.23760,1.25120,32751
2015.02.09,00:00,1.25370,1.25400,1.24260,1.24650,24493
2015.02.10,00:00,1.24680,1.26230,1.24490,1.25850,17210
2015.02.11,00:00,1.25830,1.26960,1.25700,1.26290,11765
2015.02.12,00:00,1.26300,1.26440,1.24360,1.25060,13162
2015.02.13,00:00,1.25080,1.25350,1.24200,1.24450,11952
2015.02.16,00:00,1.24440,1.24830,1.24190,1.24790,6016
2015.02.17,00:00,1.24690,1.24770,1.23610,1.23860,10526
2015.02.18,00:00,1.23880,1.24640,1.23800,1.24520,10012
2015.02.19,00:00,1.24530,1.25560,1.24350,1.24940,10618
2015.02.20,00:00,1.24930,1.25630,1.24210,1.25360,10039
2015.02.23,00:00,1.25290,1.26230,1.25220,1.25690,8197
2015.02.24,00:00,1.25740,1.26620,1.24770,1.24840,11748
2015.02.25,00:00,1.24830,1.24960,1.23990,1.24340,8669
2015.02.26,00:00,1.24330,1.25330,1.23860,1.25130,10733
2015.02.27,00:00,1.25140,1.25290,1.24470,1.24990,8421
2015.03.02,00:00,1.25010,1.25640,1.24750,1.25330,6569
2015.03.03,00:00,1.25350,1.25410,1.24310,1.24940,8582
2015.03.04,00:00,1.24950,1.25520,1.24050,1.24240,10142
2015.03.05,00:00,1.24230,1.25170,1.24050,1.24840,8810
2015.03.06,00:00,1.24830,1.26250,1.24500,1.26190,9692
2015.03.09,00:00,1.26180,1.26250,1.25720,1.26000,5952
2015.03.10,00:00,1.26010,1.26920,1.25960,1.26850,10344
2015.03.11,00:00,1.26860,1.27960,1.26630,1.27410,10760
2015.03.12,00:00,1.27400,1.27670,1.26150,1.26900,10685
2015.03.13,00:00,1.26910,1.28220,1.26800,1.27810,11279
2015.03.16,00:00,1.27900,1.28170,1.27330,1.27750,9458
2015.03.17,00:00,1.27760,1.27960,1.27470,1.27860,8243
2015.03.18,00:00,1.27870,1.28330,1.24470,1.25870,17442
2015.03.19,00:00,1.25860,1.27560,1.25060,1.27110,14348
2015.03.20,00:00,1.27120,1.27210,1.25430,1.25590,12275
2015.03.23,00:00,1.25460,1.26140,1.24940,1.25160,11531
2015.03.24,00:00,1.25150,1.25440,1.24260,1.24970,11713
2015.03.25,00:00,1.24980,1.25390,1.24720,1.25110,10107
2015.03.26,00:00,1.25100,1.25310,1.24080,1.24840,11330
2015.03.27,00:00,1.24850,1.26200,1.24660,1.26160,9000
2015.03.30,00:00,1.26050,1.27050,1.25940,1.26810,7596
2015.03.31,00:00,1.26820,1.27820,1.26510,1.26770,9022
2015.04.01,00:00,1.26780,1.27080,1.25740,1.26150,9542
2015.04.02,00:00,1.26160,1.26540,1.25530,1.25590,8905
2015.04.03,00:00,1.25600,1.25730,1.24270,1.24860,7898
2015.04.06,00:00,1.24740,1.25050,1.24360,1.24720,4919
2015.04.07,00:00,1.24730,1.25200,1.24530,1.25060,8365
2015.04.08,00:00,1.25070,1.25560,1.23860,1.25380,11599
2015.04.09,00:00,1.25390,1.26110,1.25070,1.25810,8388
2015.04.10,00:00,1.25820,1.26630,1.25700,1.25730,8308
2015.04.13,00:00,1.25780,1.26440,1.25620,1.25910,6568
2015.04.14,00:00,1.25950,1.26010,1.24430,1.24890,9465
2015.04.15,00:00,1.24880,1.25690,1.22790,1.22940,14221
2015.04.16,00:00,1.22930,1.23260,1.21410,1.21900,13564
2015.04.17,00:00,1.21890,1.22710,1.20870,1.22430,64117
2015.04.20,00:00,1.22250,1.22590,1.21790,1.22280,46718
